"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dhrs9.1",8.51024568631589e-07,-0.244767475371071,0.036,0.122,0.0142589166474223,"Granulocytes 2","Dhrs9"
"Cap1.1",8.60079478753983e-07,-0.473367030153598,0.296,0.456,0.014410631666523,"Granulocytes 2","Cap1"
"Gm19696.1",8.74787354606139e-07,-0.525372737969121,0.048,0.149,0.0146570621264259,"Granulocytes 2","Gm19696"
"Bach1.1",8.81721333452276e-07,-0.534641019030739,0.171,0.316,0.0147732409419929,"Granulocytes 2","Bach1"
"Actn1.1",8.87513501806286e-07,-0.531354987602028,0.194,0.342,0.0148702887227643,"Granulocytes 2","Actn1"
"Ubap1.1",9.10721296866013e-07,0.489288489341937,0.25,0.119,0.01525913532899,"Granulocytes 2","Ubap1"
"Gm35853.1",9.83421877546003e-07,-0.236040412061605,0.005,0.066,0.0164772335582833,"Granulocytes 2","Gm35853"
"Dck.1",1.02673656734219e-06,-0.400206567745684,0.028,0.115,0.0172029711858183,"Granulocytes 2","Dck"
"Capza1.1",1.03534684097598e-06,-0.46611419154484,0.25,0.408,0.0173472363205526,"Granulocytes 2","Capza1"
"Pkn1.1",1.04021287169646e-06,-0.490059157554179,0.122,0.252,0.0174287666652742,"Granulocytes 2","Pkn1"
"Bst1.1",1.04581837432326e-06,0.441831239906539,0.543,0.473,0.0175226868617863,"Granulocytes 2","Bst1"
"Tmpo.1",1.07867143079823e-06,-0.486685315953625,0.071,0.183,0.0180731398230244,"Granulocytes 2","Tmpo"
"Ralbp1.1",1.09616174315108e-06,-0.521274831285034,0.166,0.309,0.0183661900064963,"Granulocytes 2","Ralbp1"
"Zfp292.1",1.11409604241495e-06,0.596500620704376,0.395,0.262,0.0186666791906625,"Granulocytes 2","Zfp292"
"Eea1.1",1.12969213743635e-06,0.389307302660501,0.217,0.096,0.018927991762746,"Granulocytes 2","Eea1"
"Relt.1",1.16373049644503e-06,-0.347463706306324,0.02,0.099,0.0194983044679365,"Granulocytes 2","Relt"
"Abtb1.1",1.16673486180055e-06,-0.434410931383753,0.074,0.19,0.0195486426094683,"Granulocytes 2","Abtb1"
"Ramp1.1",1.17668951510142e-06,-0.346854919158138,0.028,0.115,0.0197154328255243,"Granulocytes 2","Ramp1"
"Ddit4.1",1.21634804195533e-06,0.706049056503841,0.179,0.071,0.0203799114429616,"Granulocytes 2","Ddit4"
"Cysltr1.1",1.22448223956159e-06,-0.260831648957211,0,0.041,0.0205161999238545,"Granulocytes 2","Cysltr1"
"Tpm3.1",1.25728117197856e-06,-0.352308521335613,0.51,0.677,0.0210657460365008,"Granulocytes 2","Tpm3"
"Rab4b.1",1.35601302721353e-06,-0.402195146639459,0.135,0.271,0.0227199982709626,"Granulocytes 2","Rab4b"
"Gadd45a.1",1.44857391702568e-06,0.617750057915691,0.365,0.278,0.0242708559797652,"Granulocytes 2","Gadd45a"
"Lamb3.1",1.48021969565211e-06,0.342375799375533,0.097,0.021,0.0248010810006512,"Granulocytes 2","Lamb3"
"Psenen.1",1.52182929101822e-06,-0.347836993224418,0.594,0.748,0.0254982497710103,"Granulocytes 2","Psenen"
"Ciapin1.1",1.54371571451616e-06,0.52009394882516,0.171,0.073,0.0258649567967182,"Granulocytes 2","Ciapin1"
"Dgat2.1",1.56333305911436e-06,0.568106006461479,0.253,0.129,0.0261936454054611,"Granulocytes 2","Dgat2"
"Hsh2d",1.56835576417233e-06,-0.249913714541943,0.005,0.064,0.0262778008287074,"Granulocytes 2","Hsh2d"
"Egln1.1",1.57962640835057e-06,0.527651796957304,0.26,0.145,0.0264666404719138,"Granulocytes 2","Egln1"
"Cd302.1",1.61061759617693e-06,0.549113587902634,0.309,0.167,0.0269858978239444,"Granulocytes 2","Cd302"
"March7.1",1.61762656678277e-06,-0.458388157487584,0.25,0.41,0.0271033331264453,"Granulocytes 2","March7"
"Rest.1",1.6428109239053e-06,0.451042251083042,0.291,0.152,0.0275252970300332,"Granulocytes 2","Rest"
"Tmem131l.1",1.66108666917094e-06,-0.403408585105823,0.051,0.152,0.0278315071419592,"Granulocytes 2","Tmem131l"
"Bptf.1",1.66265400953175e-06,-0.506760572662045,0.099,0.218,0.0278577679297044,"Granulocytes 2","Bptf"
"Mrpl45.1",1.66322186316037e-06,0.368614373200741,0.099,0.023,0.027867282317252,"Granulocytes 2","Mrpl45"
"Nceh1.1",1.68219471198068e-06,0.456440112601441,0.219,0.099,0.0281851723992363,"Granulocytes 2","Nceh1"
"St3gal4.1",1.71293200915971e-06,-0.439392011195278,0.048,0.147,0.028700175813471,"Granulocytes 2","St3gal4"
"Plcl2.1",1.72330882118192e-06,-0.299971179813902,0.051,0.145,0.028874039298903,"Granulocytes 2","Plcl2"
"Cox6a1.1",1.7348250245578e-06,-0.444968336868539,0.403,0.569,0.029066993286466,"Granulocytes 2","Cox6a1"
"Treml4.1",1.73521890592691e-06,0.308457752936453,0.135,0.046,0.0290735927688054,"Granulocytes 2","Treml4"
"Eif2ak3.1",1.73828756247331e-06,-0.294933049489847,0.01,0.076,0.0291250081092403,"Granulocytes 2","Eif2ak3"
"Isg20.1",1.76768547633751e-06,-0.785463719160672,0.196,0.335,0.0296175701560351,"Granulocytes 2","Isg20"
"Fgfr1op2.1",1.7677673455823e-06,-0.484788525074651,0.176,0.319,0.0296189418752315,"Granulocytes 2","Fgfr1op2"
"Med30.1",1.78047811596508e-06,-0.460911680890004,0.089,0.204,0.0298319108329949,"Granulocytes 2","Med30"
"Myo1f.1",1.78169743316488e-06,-0.495370937491584,0.268,0.424,0.0298523404926776,"Granulocytes 2","Myo1f"
"Ufc1.1",1.84888868848013e-06,-0.438994541065082,0.092,0.204,0.0309781299754846,"Granulocytes 2","Ufc1"
"Sec61g.1",1.86373605228676e-06,0.454043530669549,0.597,0.537,0.0312268975560647,"Granulocytes 2","Sec61g"
"Actr3.1",1.89846601883692e-06,-0.433072311078086,0.385,0.546,0.0318087981456125,"Granulocytes 2","Actr3"
"Pak2.1",1.92755543711776e-06,-0.485080718300742,0.426,0.566,0.0322961913489081,"Granulocytes 2","Pak2"
"Mvb12b.1",1.98355445413665e-06,-0.370788660330362,0.026,0.108,0.0332344548790596,"Granulocytes 2","Mvb12b"
"Myl12b.1",1.99930860371249e-06,-0.326865348580755,0.727,0.833,0.0334984156552028,"Granulocytes 2","Myl12b"
"Ddx47.1",2.06299105558306e-06,-0.283831290765973,0.01,0.076,0.0345654151362942,"Granulocytes 2","Ddx47"
"Gsr.1",2.08619739927974e-06,-0.402009904354721,0.597,0.734,0.034954237424932,"Granulocytes 2","Gsr"
"Asxl1.1",2.08671731488705e-06,-0.280336895205235,0.018,0.092,0.0349629486109326,"Granulocytes 2","Asxl1"
"Casp3.1",2.09784868283651e-06,-0.265535717003754,0.046,0.133,0.0351494546809258,"Granulocytes 2","Casp3"
"Ifi47.1",2.15345778916001e-06,-0.918576748837506,0.051,0.138,0.0360811852573759,"Granulocytes 2","Ifi47"
"Letm2.1",2.17782659438022e-06,-0.486552775121049,0.041,0.133,0.0364894845888405,"Granulocytes 2","Letm2"
"Mettl9.1",2.21236382794963e-06,-0.499684699606659,0.212,0.356,0.037068155937296,"Granulocytes 2","Mettl9"
"Idh3g.1",2.26731319329778e-06,-0.328888592026017,0.031,0.115,0.0379888325537044,"Granulocytes 2","Idh3g"
"Atp5j2.1",2.29557283395489e-06,-0.403417515224434,0.406,0.569,0.0384623228329142,"Granulocytes 2","Atp5j2"
"Bri3bp.1",2.31312676027063e-06,-0.329451303511819,0.013,0.082,0.0387564388683344,"Granulocytes 2","Bri3bp"
"Bhlhe40.1",2.32254800838697e-06,0.517421689961143,0.434,0.278,0.0389142918805237,"Granulocytes 2","Bhlhe40"
"AC149090.1.1",2.39440512840209e-06,-0.400237841906008,0.059,0.163,0.040118257926377,"Granulocytes 2","AC149090.1"
"Krt80.1",2.43008752954545e-06,-0.302392761449075,0.008,0.069,0.0407161165575341,"Granulocytes 2","Krt80"
"Igtp.1",2.43410108064854e-06,-0.600218800174916,0.056,0.152,0.0407833636062662,"Granulocytes 2","Igtp"
"Pik3cg.1",2.5480966101855e-06,-0.311955956497642,0.048,0.144,0.042693358703658,"Granulocytes 2","Pik3cg"
"Slfn8",2.5525043919778e-06,-0.564764620587274,0.082,0.186,0.0427672110875881,"Granulocytes 2","Slfn8"
"Rnf216.1",2.55292654478211e-06,-0.361427949189681,0.051,0.151,0.0427742842578242,"Granulocytes 2","Rnf216"
"Cux1.1",2.72433698334253e-06,-0.297241941924186,0.122,0.239,0.0456462661559041,"Granulocytes 2","Cux1"
"Eef1a1.1",2.72864242271564e-06,0.372218262630557,0.875,0.778,0.0457184037926005,"Granulocytes 2","Eef1a1"
"Hhex.1",2.755043691771e-06,-0.332495338708932,0.013,0.08,0.0461607570556232,"Granulocytes 2","Hhex"
"Arid3a.1",2.80503440598592e-06,-0.331463550135816,0.074,0.181,0.046998351472294,"Granulocytes 2","Arid3a"
"Naca.1",2.81724279536291e-06,0.323195098693481,0.638,0.612,0.0472029030363055,"Granulocytes 2","Naca"
"Tmx4.1",2.84356165622718e-06,-0.379056758566162,0.041,0.133,0.0476438755500864,"Granulocytes 2","Tmx4"
"Isg15.1",1.50912917315418e-68,3.25202559179412,1,0.345,2.52854592961983e-64,"Granulocytes 3","Isg15"
"Ifit1.2",1.44909774919838e-63,4.11318743540778,0.838,0.066,2.42796327878188e-59,"Granulocytes 3","Ifit1"
"Rsad2.1",4.78830353292556e-56,3.79985536584849,0.932,0.173,8.02280256941677e-52,"Granulocytes 3","Rsad2"
"Ifi47.2",2.78212504870695e-53,3.03257473867715,0.757,0.048,4.66145051910849e-49,"Granulocytes 3","Ifi47"
"Ifit3.2",7.15859787350675e-52,3.56053691799862,0.73,0.037,1.19942307370606e-47,"Granulocytes 3","Ifit3"
"Gbp2.2",1.25281996771373e-49,3.3731763451521,0.851,0.141,2.09909985590436e-45,"Granulocytes 3","Gbp2"
"Ifitm3.2",5.92069837805795e-49,2.49574529997262,0.973,0.703,9.9201301324361e-45,"Granulocytes 3","Ifitm3"
"Trim30a.2",1.80157866656594e-47,2.2424518262593,0.946,0.3,3.01854505583123e-43,"Granulocytes 3","Trim30a"
"Ifi204.1",1.98032095813278e-47,2.7348500961583,0.811,0.141,3.31802776535148e-43,"Granulocytes 3","Ifi204"
"Psmb8.2",2.53755048085976e-47,2.31788752314104,0.932,0.4,4.25166583068052e-43,"Granulocytes 3","Psmb8"
"Slfn5.2",1.15016809630461e-45,2.77115457632088,0.865,0.195,1.92710664535838e-41,"Granulocytes 3","Slfn5"
"Herc6.2",1.72629402801087e-44,2.46871116646542,0.689,0.041,2.89240564393222e-40,"Granulocytes 3","Herc6"
"Isg20.2",3.69160945701711e-44,2.62249815779575,0.865,0.229,6.18529164523217e-40,"Granulocytes 3","Isg20"
"Parp14.2",7.63692802658715e-44,2.48236875378953,0.865,0.213,1.27956729085468e-39,"Granulocytes 3","Parp14"
"Oasl2.2",4.78181801888908e-40,2.28498421267649,0.905,0.259,8.01193609064865e-36,"Granulocytes 3","Oasl2"
"Irf7.2",1.88039803277358e-39,2.35153984042837,0.73,0.15,3.15060690391213e-35,"Granulocytes 3","Irf7"
"Ifit3b.2",3.50619754541894e-39,2.54261331983716,0.568,0.024,5.87463398734943e-35,"Granulocytes 3","Ifit3b"
"Irgm1.2",4.34756134913797e-39,2.3356043732652,0.716,0.091,7.28433904048068e-35,"Granulocytes 3","Irgm1"
"Ifit2.2",6.48127962945944e-39,3.07758602571934,0.554,0.022,1.08593840191593e-34,"Granulocytes 3","Ifit2"
"Gbp7.2",1.9344667387349e-38,2.19191352624423,0.757,0.095,3.24119902075032e-34,"Granulocytes 3","Gbp7"
"Rtp4.2",6.1844152576463e-36,2.12585531781071,0.865,0.272,1.03619877641864e-31,"Granulocytes 3","Rtp4"
"Zbp1.1",1.03868788749698e-35,2.63825028713085,0.703,0.142,1.74032155550119e-31,"Granulocytes 3","Zbp1"
"H2-T23.2",2.59993301017787e-35,1.87398033809268,0.905,0.407,4.35618775855302e-31,"Granulocytes 3","H2-T23"
"Igtp.2",3.76649632189733e-33,2.06566266994015,0.622,0.07,6.31076458733898e-29,"Granulocytes 3","Igtp"
"Xaf1.2",5.85824891511731e-33,2.57533257016936,0.635,0.093,9.81549605727905e-29,"Granulocytes 3","Xaf1"
"Usp18.1",2.27476312509178e-32,2.34375982738334,0.595,0.084,3.81136561609128e-28,"Granulocytes 3","Usp18"
"Gm13822.2",1.25799464465161e-31,2.30410816024892,0.662,0.096,2.10777002711377e-27,"Granulocytes 3","Gm13822"
"Gbp5.1",1.44471036608396e-30,2.83516154761161,0.568,0.059,2.42061221837368e-26,"Granulocytes 3","Gbp5"
"Slfn1.2",1.64601146747142e-30,1.97731901409259,0.919,0.485,2.75789221374836e-26,"Granulocytes 3","Slfn1"
"Ddx60.2",1.10733713934872e-29,2.2177392304725,0.581,0.084,1.85534337697878e-25,"Granulocytes 3","Ddx60"
"Oasl1.2",3.65061812918572e-29,2.20398713383115,0.568,0.067,6.11661067545068e-25,"Granulocytes 3","Oasl1"
"Stat1.1",7.74498759691282e-29,2.01185857327271,0.757,0.21,1.29767267186274e-24,"Granulocytes 3","Stat1"
"Oas3.2",2.88435391615809e-28,2.05502333239672,0.568,0.088,4.83273498652288e-24,"Granulocytes 3","Oas3"
"B2m.1",3.31119569037327e-28,1.57526829110789,1,0.944,5.54790837922042e-24,"Granulocytes 3","B2m"
"Cxcl10.2",3.46510264086763e-26,4.57177192500918,0.419,0.027,5.80577947477372e-22,"Granulocytes 3","Cxcl10"
"Trim30c.1",1.29793968055789e-25,2.22380533008099,0.392,0.014,2.17469793477475e-21,"Granulocytes 3","Trim30c"
"Psme1.2",3.91989364537868e-25,1.66387133050109,0.824,0.341,6.56778180283198e-21,"Granulocytes 3","Psme1"
"Psme2.1",6.31016525845892e-25,1.77969118537253,0.77,0.34,1.05726818905479e-20,"Granulocytes 3","Psme2"
"Slfn4.1",1.18336650923619e-24,2.00863436182354,0.797,0.279,1.98273058622523e-20,"Granulocytes 3","Slfn4"
"Cmpk2.2",2.80827637210742e-24,1.7345638688421,0.405,0.024,4.70526706146597e-20,"Granulocytes 3","Cmpk2"
"Il18bp.1",4.22274239623238e-24,2.05799172746517,0.514,0.083,7.07520488488735e-20,"Granulocytes 3","Il18bp"
"Ifi211.1",5.54937110159537e-24,2.15966131821578,0.378,0.017,9.29797128072305e-20,"Granulocytes 3","Ifi211"
"Slfn8.1",2.11343236498099e-23,1.60270933106022,0.608,0.104,3.54105592752566e-19,"Granulocytes 3","Slfn8"
"Ddx58.2",4.88859572712993e-23,1.8370465996162,0.595,0.11,8.19084214080619e-19,"Granulocytes 3","Ddx58"
"Gbp3.1",7.20601680603348e-23,1.84227569295586,0.432,0.031,1.20736811585091e-18,"Granulocytes 3","Gbp3"
"Psmb9.2",1.55099827392224e-22,1.8153627393887,0.662,0.252,2.59869760795672e-18,"Granulocytes 3","Psmb9"
"Clec2d.2",6.99397293328618e-22,1.65025639946826,0.743,0.375,1.1718401649721e-17,"Granulocytes 3","Clec2d"
"Trim12a.1",8.49632551852405e-22,1.70857089181317,0.662,0.161,1.4235593406287e-17,"Granulocytes 3","Trim12a"
"Bst2.1",9.28121195471054e-22,2.13366635030798,0.689,0.228,1.55506706301175e-17,"Granulocytes 3","Bst2"
"Dtx3l.2",2.62362689495164e-21,1.77614557687616,0.527,0.095,4.39588686249148e-17,"Granulocytes 3","Dtx3l"
"Sp100.2",9.42622331286473e-21,1.53082159829677,0.608,0.154,1.57936371607048e-16,"Granulocytes 3","Sp100"
"Ly6e.2",1.75197081051086e-20,1.79523321388233,0.743,0.426,2.93542709301095e-16,"Granulocytes 3","Ly6e"
"Rnf213.1",7.20931337559625e-20,1.57733007453271,0.554,0.101,1.20792045608115e-15,"Granulocytes 3","Rnf213"
"Stat2.2",7.22389990446185e-20,1.55842188312886,0.432,0.05,1.21036442899258e-15,"Granulocytes 3","Stat2"
"Pnp.2",1.14316757018384e-19,1.59128178449465,0.622,0.385,1.91537726384302e-15,"Granulocytes 3","Pnp"
"Trafd1.1",3.3036784284911e-19,1.68491546147239,0.486,0.08,5.53531320693684e-15,"Granulocytes 3","Trafd1"
"Plac8.2",5.56043687486293e-18,2.74431818855657,0.514,0.169,9.31651198383284e-14,"Granulocytes 3","Plac8"
"Ifi207.1",1.7311483198647e-17,1.88853940774971,0.459,0.093,2.90053900993331e-13,"Granulocytes 3","Ifi207"
"9930111J21Rik2.2",3.87937681699443e-17,1.5383415224151,0.527,0.124,6.49989585687417e-13,"Granulocytes 3","9930111J21Rik2"
"Ctss.1",4.28691977020969e-17,1.45688687485832,0.838,0.51,7.18273407498633e-13,"Granulocytes 3","Ctss"
"Tapbp.1",8.36930816542241e-17,1.43357389282708,0.689,0.371,1.40227758311653e-12,"Granulocytes 3","Tapbp"
"Epsti1.2",1.0754277676173e-16,1.61645204742049,0.473,0.111,1.80187922464279e-12,"Granulocytes 3","Epsti1"
"H2-K1.1",1.29744206236111e-16,1.30191030905003,0.905,0.686,2.17386417548603e-12,"Granulocytes 3","H2-K1"
"Samhd1.2",8.09514214784205e-16,1.40558719816471,0.784,0.389,1.35634106687094e-11,"Granulocytes 3","Samhd1"
"Nmi.1",1.25802481505488e-15,1.35757341006506,0.554,0.142,2.10782057762445e-11,"Granulocytes 3","Nmi"
"H2-Q4.1",1.33965034388685e-15,1.40360477815928,0.527,0.124,2.24458415118241e-11,"Granulocytes 3","H2-Q4"
"Irf1.1",1.39392384036453e-15,1.90863124944359,0.554,0.232,2.33551939453078e-11,"Granulocytes 3","Irf1"
"Slfn2.1",1.4412777317942e-15,1.10005312205781,0.919,0.728,2.41486083962118e-11,"Granulocytes 3","Slfn2"
"Tap1.2",1.73394393088799e-15,1.37560809802557,0.514,0.115,2.90522305620283e-11,"Granulocytes 3","Tap1"
"Psmb10.1",2.33039476709074e-15,1.51907301683232,0.5,0.125,3.90457643226054e-11,"Granulocytes 3","Psmb10"
"Ifih1.1",4.96704563191909e-15,1.23816207716368,0.351,0.039,8.32228495628043e-11,"Granulocytes 3","Ifih1"
"Slfn9.2",7.07288457458543e-15,0.837250909237814,0.27,0.015,1.18506181047179e-10,"Granulocytes 3","Slfn9"
"H2-D1.2",1.25442549883471e-14,0.937014894441961,1,0.912,2.10178992329755e-10,"Granulocytes 3","H2-D1"
"Sppl2a.1",1.98931344373622e-14,1.38920584324176,0.554,0.251,3.33309467498004e-10,"Granulocytes 3","Sppl2a"
"Tmbim6.1",2.99882395058042e-14,0.936612518076032,0.905,0.771,5.0245295291975e-10,"Granulocytes 3","Tmbim6"
"Chmp4b.1",4.28207562907465e-14,1.01489068835464,0.878,0.702,7.17461771651457e-10,"Granulocytes 3","Chmp4b"
"Tmem140.1",8.79729054082284e-14,1.64633261965439,0.527,0.158,1.47398603011487e-09,"Granulocytes 3","Tmem140"
"Tent5a.1",1.00390195293756e-13,1.60323359332737,0.419,0.087,1.68203772214689e-09,"Granulocytes 3","Tent5a"
"Irgm2.1",1.47096663817971e-13,1.2768388710627,0.378,0.063,2.4646046022701e-09,"Granulocytes 3","Irgm2"
"Trim30d.2",2.24346708392792e-13,1.14023644469041,0.608,0.187,3.75892909912124e-09,"Granulocytes 3","Trim30d"
"Tor3a.1",3.96703433364404e-13,1.15326482195872,0.392,0.073,6.64676602602059e-09,"Granulocytes 3","Tor3a"
"Mitd1.1",5.02400190577312e-13,1.44649171886179,0.365,0.067,8.41771519312287e-09,"Granulocytes 3","Mitd1"
"Sp140.1",5.04651063694692e-13,1.41570150358533,0.527,0.171,8.45542857220457e-09,"Granulocytes 3","Sp140"
"Ogfr.1",5.1304365115806e-13,1.21033601646871,0.405,0.084,8.5960463751533e-09,"Granulocytes 3","Ogfr"
"Ifit1bl1.2",1.86640425327985e-12,1.15473016471988,0.162,0.002,3.12716032637039e-08,"Granulocytes 3","Ifit1bl1"
"Oas1a.1",5.04516691446819e-12,1.13192958825623,0.324,0.049,8.45317716519145e-08,"Granulocytes 3","Oas1a"
"Zup1.2",1.34863595497799e-11,1.4046876006186,0.297,0.053,2.25963954256563e-07,"Granulocytes 3","Zup1"
"Apobec3.1",2.14593221968051e-11,1.05381173278916,0.311,0.057,3.59550943407469e-07,"Granulocytes 3","Apobec3"
"Socs1.1",2.24090274731249e-11,1.38364940535364,0.297,0.044,3.75463255312208e-07,"Granulocytes 3","Socs1"
"Nampt.2",2.61078354731314e-11,1.5792273016324,0.554,0.236,4.37436783352316e-07,"Granulocytes 3","Nampt"
"Cd274.2",2.7181122051465e-11,1.55287921830516,0.622,0.366,4.55419699972297e-07,"Granulocytes 3","Cd274"
"H2-T22.1",2.86881833393843e-11,1.2175705887788,0.419,0.125,4.80670511851383e-07,"Granulocytes 3","H2-T22"
"Olfr56.1",3.36520129518348e-11,0.804037664752429,0.176,0.006,5.63839477007991e-07,"Granulocytes 3","Olfr56"
"Parp9.1",5.30373760676547e-11,0.903520290930022,0.324,0.051,8.88641236013555e-07,"Granulocytes 3","Parp9"
"Eif2ak2.1",7.38835806912868e-11,1.09498365657963,0.311,0.065,1.23791939448251e-06,"Granulocytes 3","Eif2ak2"
"Sp110.1",1.03470412012789e-10,1.02889580432583,0.284,0.042,1.73364675327428e-06,"Granulocytes 3","Sp110"
"Trim30b.2",1.42731238283042e-10,1.18033214206224,0.635,0.307,2.39146189743237e-06,"Granulocytes 3","Trim30b"
"Ifi35.1",1.48986099722353e-10,1.17244112609507,0.432,0.15,2.49626210084802e-06,"Granulocytes 3","Ifi35"
"Tspo.2",2.07197924779721e-10,1.0809633353559,0.919,0.723,3.47160122968423e-06,"Granulocytes 3","Tspo"
"Samd9l",2.21174482511727e-10,1.38000792015614,0.527,0.204,3.70577845448398e-06,"Granulocytes 3","Samd9l"
"Gm5431.2",2.48759209852445e-10,0.499609097121898,0.108,0,4.16796056107772e-06,"Granulocytes 3","Gm5431"
"AW112010.1",4.50658870440976e-10,2.40174008898461,0.284,0.057,7.55078937423855e-06,"Granulocytes 3","AW112010"
"Ifi27l2a.2",5.82700824005241e-10,1.98109772106044,0.419,0.274,9.76315230620781e-06,"Granulocytes 3","Ifi27l2a"
"Ifi209.1",9.50366484772776e-10,0.943718291904648,0.189,0.014,1.59233904523679e-05,"Granulocytes 3","Ifi209"
"Ifit1bl2.2",1.20680824779185e-09,0.932013906179774,0.23,0.026,2.02200721917524e-05,"Granulocytes 3","Ifit1bl2"
"Ube2l6",2.64441731697316e-09,0.839639499699204,0.297,0.052,4.43072121458854e-05,"Granulocytes 3","Ube2l6"
"Tgtp2.1",3.24699057943862e-09,0.766832044506168,0.135,0.003,5.44033271584941e-05,"Granulocytes 3","Tgtp2"
"Trim34a",3.29196290621956e-09,0.976487832778218,0.257,0.046,5.51568384937087e-05,"Granulocytes 3","Trim34a"
"Ascc3.1",4.13096390859399e-09,1.10337751899253,0.405,0.127,6.92143002884923e-05,"Granulocytes 3","Ascc3"
"A930037H05Rik",4.36476806922662e-09,0.88497605117322,0.162,0.012,7.3131688999892e-05,"Granulocytes 3","A930037H05Rik"
"Trim12c.2",5.55914435123789e-09,1.22101382921046,0.459,0.161,9.31434636049909e-05,"Granulocytes 3","Trim12c"
"Ly6i.1",6.94925904348289e-09,1.59661299461671,0.5,0.187,0.000116434835273556,"Granulocytes 3","Ly6i"
"Clic4.1",2.50443767669057e-08,1.29757289111344,0.27,0.051,0.000419618532729505,"Granulocytes 3","Clic4"
"Il15ra.1",2.55306355633976e-08,0.956300795430853,0.176,0.015,0.000427765798864727,"Granulocytes 3","Il15ra"
"Parp10",3.69086840911903e-08,0.934624917969202,0.27,0.062,0.000618405001947894,"Granulocytes 3","Parp10"
"Zc3hav1",4.08338611785613e-08,0.96273942339183,0.405,0.134,0.000684171344046794,"Granulocytes 3","Zc3hav1"
"Gm4070",4.13822016450467e-08,0.707035920249627,0.149,0.009,0.000693358788562757,"Granulocytes 3","Gm4070"
"Casp4.2",4.74436291303396e-08,1.12567200335546,0.595,0.366,0.00079491800607884,"Granulocytes 3","Casp4"
"Trim21",4.92855047618893e-08,0.760469258408274,0.162,0.019,0.000825778632285456,"Granulocytes 3","Trim21"
"Ifi205.1",5.55100786923359e-08,0.678210282892182,0.081,0,0.000930071368490088,"Granulocytes 3","Ifi205"
"Psma5.1",5.6696627899588e-08,0.979009123236887,0.459,0.236,0.000949952000457598,"Granulocytes 3","Psma5"
"Tgtp1.1",7.69938882836874e-08,0.68614130293888,0.135,0.007,0.00129003259819318,"Granulocytes 3","Tgtp1"
"March5.1",8.61563066209275e-08,1.1258108665828,0.257,0.091,0.00144354891743364,"Granulocytes 3","March5"
"Tap2",9.26962736808409e-08,1.05407351710504,0.365,0.134,0.00155312606552249,"Granulocytes 3","Tap2"
"Clic5.1",1.05806916451905e-07,0.836560888827371,0.135,0.007,0.00177279488515168,"Granulocytes 3","Clic5"
"Tagap",1.18383462657138e-07,0.728415294877941,0.149,0.011,0.00198351491682035,"Granulocytes 3","Tagap"
"1600014C10Rik.2",1.19483031778187e-07,1.00106502725943,0.446,0.183,0.00200193819744353,"Granulocytes 3","1600014C10Rik"
