"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm28068",0.743484245071113,0.00639861609384646,0.005,0.003,1
"Acap3",0.428306632347269,0.00639175074446673,0.002,0,1
"Fam169a",0.428306632347269,0.00639175074446673,0.002,0,1
"Gm44751",0.428306632347269,0.00639175074446673,0.002,0,1
"Ift140",0.428306632347269,0.00639175074446673,0.002,0,1
"Mn1",0.428306632347269,0.00639175074446673,0.002,0,1
"Alkbh2",0.523838359488167,0.00638809990268891,0.016,0.01,1
"Dnd1",0.428306632347347,0.00638693744394784,0.002,0,1
"Il21r",0.595462833474573,0.00638198669159153,0.009,0.013,1
"Gm44091",0.4283066323473,0.00638053097531995,0.002,0,1
"Lipt2",0.42830663234734,0.00636138845092597,0.002,0,1
"Poc1a",0.42830663234734,0.00636138845092597,0.002,0,1
"Rsph3b",0.42830663234734,0.00636138845092597,0.002,0,1
"Slc26a9",0.428306632347376,0.00634869045224478,0.002,0,1
"Tgfb1i1",0.428306632347376,0.00634869045224478,0.002,0,1
"Zfp956",0.428306632347376,0.00634869045224478,0.002,0,1
"Slc35b4",0.215738107316424,0.00634143570903493,0.004,0,1
"Gm49417",0.428306632347318,0.00634077991361173,0.002,0,1
"Ppnr",0.428306632347318,0.00634077991361173,0.002,0,1
"Abcb6",0.428306632347295,0.00633131324991816,0.002,0,1
"Fam83f",0.428306632347295,0.00633131324991816,0.002,0,1
"Samd11",0.42830663234731,0.0063234459296312,0.002,0,1
"Folr2",0.21573810731642,0.00632315599664113,0.004,0,1
"Rapgef5",0.736623674482678,0.00630094320096731,0.005,0.003,1
"Shc1",0.581635200574649,0.00629611175105621,0.042,0.051,1
"Abhd6",0.428306632347372,0.0062781982779097,0.002,0,1
"Dock1",0.428306632347372,0.0062781982779097,0.002,0,1
"Meis3",0.428306632347372,0.0062781982779097,0.002,0,1
"Prr5",0.428306632347372,0.0062781982779097,0.002,0,1
"Rec114",0.428306632347372,0.0062781982779097,0.002,0,1
"Trak2",0.203693865194558,0.00627468199245972,0.026,0.033,1
"Glyctk",0.428306632347277,0.00627200799031532,0.002,0,1
"Rbck1",0.866184073575012,0.0062620333004178,0.074,0.067,1
"Sdcbp2",0.428306632347301,0.00624736843272492,0.002,0,1
"Ppdpf",0.472341324067346,0.00623852938432218,0.046,0.033,1
"1700056E22Rik",0.428306632347337,0.0062138034439685,0.002,0,1
"Cbr2",0.428306632347337,0.0062138034439685,0.002,0,1
"Crnde",0.428306632347337,0.0062138034439685,0.002,0,1
"Gm45069",0.428306632347337,0.0062138034439685,0.002,0,1
"Kcnj10",0.428306632347337,0.0062138034439685,0.002,0,1
"Mog",0.428306632347337,0.0062138034439685,0.002,0,1
"Tm4sf1",0.428306632347337,0.0062138034439685,0.002,0,1
"Vangl1",0.428306632347337,0.0062138034439685,0.002,0,1
"Gm11725",0.428306632347333,0.00621076995694354,0.002,0,1
"Map3k10",0.82689762168691,0.00618391323604591,0.014,0.01,1
"Mgmt",0.428306632347277,0.00616412680535033,0.002,0,1
"Luzp1",0.796895596214129,0.00615653591005309,0.004,0.003,1
"Mnat1",0.797049152228791,0.00615393809748924,0.009,0.005,1
"Ddx25",0.314653185529675,0.00614989128944773,0.004,0.008,1
"Rnf43",0.428306632347434,0.00613144797753924,0.002,0,1
"Rab38",0.428306632347434,0.00611670823203864,0.002,0,1
"Rpl9-ps1",0.746200677389334,0.00611420319103653,0.005,0.003,1
"Gm26634",0.428306632347355,0.0060947310130646,0.002,0,1
"Gm50322",0.428306632347355,0.0060947310130646,0.002,0,1
"Parp16",0.185730403295178,0.00609429804591464,0.012,0.005,1
"A130051J06Rik",0.797288786263625,0.00606950202152333,0.005,0.003,1
"Gm14320",0.428306632347309,0.00606422689713694,0.002,0,1
"Luzp2",0.428306632347309,0.00606422689713694,0.002,0,1
"Pih1d2",0.428306632347343,0.00605989407472704,0.002,0,1
"Gm26511",0.428306632347376,0.00605845117615512,0.002,0,1
"Bbs10",0.428306632347372,0.00604980819381243,0.002,0,1
"Gm20635",0.428306632347372,0.00604980819381243,0.002,0,1
"Tnfrsf17",0.428306632347372,0.00604980819381243,0.002,0,1
"Ankdd1a",0.428306632347302,0.00604118983652081,0.002,0,1
"Tmem14a",0.428306632347302,0.00604118983652081,0.002,0,1
"Polr3h",0.706984633216882,0.00603473545163512,0.005,0.003,1
"Tex2",0.925299682594183,0.00602475257792318,0.007,0.008,1
"Spats1",0.428306632347346,0.0060012933619019,0.002,0,1
"Whrn",0.428306632347346,0.0060012933619019,0.002,0,1
"Kcnip3",0.428306632347322,0.00599987823157108,0.002,0,1
"Zfp995",0.428306632347322,0.00599987823157108,0.002,0,1
"Gm7324",0.428306632347341,0.00599281257895387,0.002,0,1
"Mrps11",0.0266422838910458,0.00599107710487387,0.046,0.031,1
"Ftx",0.930960035761169,0.00598408848846757,0.007,0.005,1
"Lrrc8b",0.428306632347347,0.00598294857700975,0.002,0,1
"Cxcl14",0.428306632347347,0.00598013625214268,0.002,0,1
"Gfap",0.428306632347347,0.00598013625214268,0.002,0,1
"Gm45479",0.428306632347347,0.00598013625214268,0.002,0,1
"Porcn",0.428306632347347,0.00598013625214268,0.002,0,1
"Uchl1",0.428306632347347,0.00598013625214268,0.002,0,1
"4930486L24Rik",0.428306632347346,0.00596192038945724,0.002,0,1
"Gm4841",0.42830663234732,0.00595912779414332,0.002,0,1
"Il6",0.42830663234732,0.00595912779414332,0.002,0,1
"Mier2",0.42830663234732,0.00595912779414332,0.002,0,1
"Pkp4",0.42830663234732,0.00595912779414332,0.002,0,1
"Plpp1",0.42830663234732,0.00595912779414332,0.002,0,1
"Tlr12",0.42830663234732,0.00595912779414332,0.002,0,1
"Gm47140",0.428306632347327,0.00595494380298494,0.002,0,1
"Itga10",0.428306632347327,0.00595494380298494,0.002,0,1
"Lzts1",0.428306632347327,0.00595494380298494,0.002,0,1
"Megf11",0.79689559621448,0.00593675021522669,0.004,0.003,1
"Ceacam19",0.428306632347267,0.00592719997541078,0.002,0,1
"Mrm2",0.399376618608194,0.00591751870349173,0.011,0.005,1
"Gm43330",0.933004003946847,0.00591132181014617,0.007,0.005,1
"4930426L09Rik",0.428306632347195,0.00590245063796482,0.002,0,1
"Gm34655",0.428306632347195,0.00590245063796482,0.002,0,1
"Myh11",0.428306632347195,0.00590245063796482,0.002,0,1
"Tigd3",0.428306632347379,0.00589971346397567,0.002,0,1
"Tnfrsf25",0.428306632347379,0.00589971346397567,0.002,0,1
"Rpl17",0.988277362921259,0.00589792106276965,0.889,0.892,1
"Zfp810",0.796895596214555,0.00588329106617986,0.004,0.003,1
"Casd1",0.797278194463326,0.0058659126653062,0.035,0.036,1
"4930513N10Rik",0.428306632347269,0.00586571175332211,0.002,0,1
"BC035044",0.428306632347269,0.00586571175332211,0.002,0,1
"Slc18b1",0.428306632347269,0.00586571175332211,0.002,0,1
"Slc25a23",0.428306632347269,0.00586571175332211,0.002,0,1
"Clec4a4",0.428306632347352,0.00586435983502402,0.002,0,1
"Mettl22",0.428306632347352,0.00586435983502402,0.002,0,1
"Slc25a13",0.428306632347352,0.00586435983502402,0.002,0,1
"Gm11713",0.567347355913652,0.00584600846285217,0.012,0.008,1
"Mto1",0.984602182899121,0.00584284586761716,0.014,0.013,1
"Pnp2",0.974819577319579,0.005832275210515,0.014,0.013,1
"Ap3m2",0.975472931935106,0.00583102323204847,0.009,0.008,1
"C1ra",0.796895596214768,0.00582561839836772,0.004,0.003,1
"Edaradd",0.796895596214576,0.00581972334985918,0.004,0.003,1
"Gm28404",0.796895596214193,0.00579913449273384,0.004,0.003,1
"Thrsp",0.215738107316385,0.00579184271173443,0.004,0,1
"Tpbgl",0.215738107316385,0.00579184271173443,0.004,0,1
"Clspn",0.428306632347203,0.00578700076257947,0.002,0,1
"Ccdc167",0.93910873043556,0.00577242953282153,0.021,0.018,1
"4930537H20Rik",0.428306632347279,0.00576994082837575,0.002,0,1
"Adal",0.428306632347279,0.00576994082837575,0.002,0,1
"Gm47061",0.428306632347279,0.00576994082837575,0.002,0,1
"Irak1bp1",0.428306632347279,0.00576994082837575,0.002,0,1
"Ythdf1",0.49087816646521,0.00576122824104125,0.065,0.054,1
"Cadm2",0.428306632347434,0.00575949231153455,0.002,0,1
"Zfp90",0.428306632347434,0.00575949231153455,0.002,0,1
"Exoc3l2",0.42830663234733,0.00575818890705854,0.002,0,1
"Rad54l2",0.684248758841643,0.0057545017052802,0.004,0.005,1
"4933430I17Rik",0.428306632347306,0.00572064512615507,0.002,0,1
"A230056P14Rik",0.428306632347306,0.00572064512615507,0.002,0,1
"Col7a1",0.428306632347306,0.00572064512615507,0.002,0,1
"Gm12454",0.428306632347295,0.00571293848931332,0.002,0,1
"Iqcd",0.428306632347295,0.00571293848931332,0.002,0,1
"Akap8l",0.948568544312007,0.00568590437649374,0.078,0.072,1
"Fmn1",0.428306632347297,0.00568358775046808,0.002,0,1
"Retreg1",0.507387277949134,0.00567732032046808,0.411,0.437,1
"Dnaaf5",0.778590102868032,0.0056753521736931,0.005,0.003,1
"Gm20300",0.935523457179884,0.00566110103208107,0.005,0.005,1
"4930404I05Rik",0.428306632347377,0.00564951504793261,0.002,0,1
"Gm15935",0.428306632347377,0.00564951504793261,0.002,0,1
"Smco4",0.428306632347377,0.00564951504793261,0.002,0,1
"4931431C16Rik",0.428306632347224,0.00564325007002268,0.002,0,1
"Champ1",0.796895596214821,0.00562978364760774,0.004,0.003,1
"1810019N24Rik",0.428306632347362,0.00562453822983827,0.002,0,1
"Itga9",0.428306632347362,0.00562453822983827,0.002,0,1
"Pbk",0.428306632347362,0.00562453822983827,0.002,0,1
"Gm15327",0.428306632347295,0.00562081074264599,0.002,0,1
"4930445E18Rik",0.428306632347341,0.00562081074264599,0.002,0,1
"Cfap57",0.428306632347436,0.00560348092616214,0.002,0,1
"Ttll5",0.933399119876736,0.00560212509937358,0.007,0.005,1
"Myl4",0.674390350024341,0.00559907001056659,0.005,0.003,1
"Dcaf10",0.958966658391758,0.00559674273595601,0.049,0.046,1
"Rhobtb2",0.703833867269314,0.00559362702489427,0.004,0.005,1
"5033403F01Rik",0.428306632347308,0.00559362606794381,0.002,0,1
"Fcrla",0.428306632347308,0.00559362606794381,0.002,0,1
"Gpr31b",0.428306632347308,0.00559362606794381,0.002,0,1
"Gm3513",0.796895596214725,0.00558294860717103,0.004,0.003,1
"Bco2",0.796895596214768,0.00558035926514601,0.004,0.003,1
"Gm36199",0.42830663234733,0.00558013210047991,0.002,0,1
"Layn",0.42830663234733,0.00558013210047991,0.002,0,1
"Srgap1",0.42830663234733,0.00558013210047991,0.002,0,1
"4933429H19Rik",0.428306632347204,0.00556913991169195,0.002,0,1
"9130016M20Rik",0.428306632347204,0.00556913991169195,0.002,0,1
"Atg2b",0.539944425282301,0.0055602299026942,0.026,0.021,1
"4930512B01Rik",0.428306632347318,0.00551123870147812,0.002,0,1
"D230022J07Rik",0.428306632347318,0.00551123870147812,0.002,0,1
"Slc46a1",0.428306632347296,0.00550765982563197,0.002,0,1
"Olfr57",0.797391222228749,0.0055061790798904,0.002,0.003,1
"Gm16316",0.428306632347365,0.00550051600012388,0.002,0,1
"Pp2d1",0.428306632347365,0.00550051600012388,0.002,0,1
"Ndrg3",0.821698731221995,0.00549034405676398,0.023,0.018,1
"1500002C15Rik",0.428306632347259,0.00548510110882155,0.002,0,1
"Selenbp1",0.931776007566764,0.00547537229857031,0.007,0.005,1
"2200002D01Rik",0.428306632347322,0.00546859678949365,0.002,0,1
"Gm48933",0.428306632347322,0.00546859678949365,0.002,0,1
"Meak7",0.796895596214417,0.0054674963989621,0.004,0.003,1
"Gm17259",0.79689559621431,0.00546432869515404,0.004,0.003,1
"Gm49322",0.428306632347377,0.00546389949664979,0.002,0,1
"Ncdn",0.99432497566955,0.0054451523336708,0.012,0.013,1
"Slc25a36",0.182135793702163,0.00543558301841623,0.071,0.054,1
"Zfyve26",0.159012196686933,0.00541878649399419,0.078,0.062,1
"Lrrc49",0.776244004406768,0.00539154020274502,0.005,0.003,1
"4930570N18Rik",0.428306632347347,0.00537843235808468,0.002,0,1
"Tcap",0.428306632347347,0.00537843235808468,0.002,0,1
"Tpbg",0.428306632347347,0.00537843235808468,0.002,0,1
"Gm28557",0.7968955962148,0.00537587275079915,0.004,0.003,1
"Ripor3",0.428306632347335,0.00536708738683911,0.002,0,1
"Slc7a6",0.215086272069668,0.00532711232522921,0.009,0.003,1
"Gm44752",0.797391222228958,0.00532623974318188,0.002,0.003,1
"Mfsd2b",0.428306632347322,0.00530774924415359,0.002,0,1
"Gm41077",0.428306632347422,0.00530664226557069,0.002,0,1
"Srrm1",0.00455788542967288,0.00529363856923015,0.305,0.244,1
"Tmem35b",0.0811039678263442,0.00527783429169723,0.048,0.033,1
"Tpst1",0.428306632347204,0.00527692740462312,0.002,0,1
"Fcsk",0.521033512412152,0.00527282285483735,0.007,0.003,1
"Pld2",0.428306632347366,0.00526709626445591,0.002,0,1
"Gpr85",0.428306632347216,0.00525730168787453,0.002,0,1
"Hmgb3",0.428306632347216,0.00525730168787453,0.002,0,1
"Wdr38",0.855372087715577,0.00525320616994211,0.005,0.008,1
"Icmt",0.274250493027229,0.00523927795128115,0.037,0.028,1
"Hivep3",0.755484424584955,0.00521286971709133,0.009,0.005,1
"Dpp3",0.17468111654772,0.00520694537722169,0.046,0.033,1
"Ago1",0.51610658874587,0.00520674916601989,0.021,0.015,1
"Enpp4",0.213936342868651,0.00519083011741102,0.016,0.008,1
"Wdr54",0.460830374959277,0.00515480912085528,0.007,0.003,1
"Pygb",0.781045351186296,0.0051510542905463,0.005,0.003,1
"Kntc1",0.797391222229,0.00511198554868268,0.002,0.003,1
"Stat5a",0.683149871265002,0.00509960447732494,0.03,0.036,1
"Angel1",0.428306632347358,0.00509517601282831,0.002,0,1
"Ccl22",0.428306632347358,0.00509517601282831,0.002,0,1
"Traf3ip2",0.428306632347358,0.00509517601282831,0.002,0,1
"Gm28940",0.428306632347237,0.00507485143705058,0.002,0,1
"Podxl2",0.428306632347237,0.00507485143705058,0.002,0,1
"Plcxd1",0.4283066323474,0.00506777608981739,0.002,0,1
"Wdr35",0.4283066323474,0.00506777608981739,0.002,0,1
"Gm35154",0.428306632347237,0.0050406692836107,0.002,0,1
"Il1rl2",0.428306632347237,0.0050406692836107,0.002,0,1
"Pls3",0.428306632347237,0.0050406692836107,0.002,0,1
"Tctex1d4",0.849277711380274,0.00502810131845589,0.014,0.01,1
"Haus5",0.796895596214672,0.0050141238741125,0.004,0.003,1
"Eaf2",0.744367964249454,0.00500428877342343,0.005,0.003,1
"Wtap",0.261595686288965,0.00498434143546367,0.196,0.165,1
"Wdr4",0.139773037936958,0.00498284817295902,0.018,0.008,1
"Gm12474",0.428306632347322,0.00497950818178993,0.002,0,1
"Gm30382",0.428306632347322,0.00497950818178993,0.002,0,1
"Gm50115",0.428306632347322,0.00497950818178993,0.002,0,1
"Rbm3os",0.428306632347322,0.00497950818178993,0.002,0,1
"Rtl8b",0.428306632347322,0.00497950818178993,0.002,0,1
"Zfp358",0.428306632347322,0.00497950818178993,0.002,0,1
"Ankrd28",0.943902709764617,0.00497860554421919,0.012,0.01,1
"Dusp23",0.796895596215002,0.00497510178808836,0.004,0.003,1
"Pvrig",0.797391222229268,0.00497429868843267,0.002,0.003,1
"1700028J19Rik",0.7968955962148,0.00493794521623042,0.004,0.003,1
"Gm14540",0.797391222228659,0.00493557134484671,0.002,0.003,1
"Gm20628",0.714545079995339,0.00493023896955251,0.004,0.005,1
"Spice1",0.428306632347339,0.00489426244776386,0.002,0,1
"Gm9844",0.796895596214385,0.00488782667626428,0.004,0.003,1
"Tbc1d7",0.220371814785831,0.00488186061737524,0.016,0.008,1
"Pwwp2b",0.77864890433063,0.00487461320546548,0.034,0.028,1
"Gm26901",0.42830663234726,0.00487457216342453,0.002,0,1
"Gna14",0.42830663234726,0.00487457216342453,0.002,0,1
"Myo1b",0.42830663234726,0.00487457216342453,0.002,0,1
"Mzf1",0.42830663234726,0.00487457216342453,0.002,0,1
"Ncs1",0.42830663234726,0.00487457216342453,0.002,0,1
"Zfp938",0.42830663234726,0.00487457216342453,0.002,0,1
"Zbed5",0.428306632347302,0.0048596760579376,0.002,0,1
"Ano7",0.428306632347322,0.00485596624594037,0.002,0,1
"Hemk1",0.428306632347322,0.00485596624594037,0.002,0,1
"Grk3",0.786118033230611,0.00485090177878114,0.005,0.003,1
"Dip2c",0.428306632347292,0.00483934194457862,0.002,0,1
"Gm26947",0.428306632347292,0.00483934194457862,0.002,0,1
"Pfn2",0.428306632347376,0.0048301553123154,0.002,0,1
"Ttc12",0.956739092507716,0.0048247455210823,0.005,0.005,1
"Gm47802",0.428306632347312,0.00482009021745084,0.002,0,1
"Mrps22",0.5828092087386,0.00481041832800069,0.021,0.015,1
"Amhr2",0.428306632347415,0.00480552473449691,0.002,0,1
"Dtwd2",0.428306632347415,0.00480552473449691,0.002,0,1
"Tvp23b",0.441467669495112,0.00480397151439202,0.058,0.049,1
"P4htm",0.428306632347331,0.00479737026924282,0.002,0,1
"Ubxn11",0.913306952606848,0.00479464199976769,0.007,0.005,1
"Nanp",0.91568486766356,0.0047820386806438,0.005,0.005,1
"Sez6l2",0.796895596214374,0.00477381496727918,0.004,0.003,1
"3300002I08Rik",0.42830663234732,0.00476949326565983,0.002,0,1
"Gm34466",0.42830663234732,0.00476949326565983,0.002,0,1
"Dagla",0.428306632347317,0.00475878895153694,0.002,0,1
"Wdr19",0.428306632347317,0.00475878895153694,0.002,0,1
"Gm31645",0.428306632347337,0.00475523151619387,0.002,0,1
"Gm12059",0.428306632347326,0.00475256692814743,0.002,0,1
"Gm4035",0.428306632347326,0.00475256692814743,0.002,0,1
"Hspb6",0.428306632347326,0.00475256692814743,0.002,0,1
"Nphp1",0.428306632347326,0.00475256692814743,0.002,0,1
"4930592C13Rik",0.428306632347317,0.00472520670360806,0.002,0,1
"Cryba1",0.428306632347317,0.00472520670360806,0.002,0,1
"Klf1",0.428306632347317,0.00472520670360806,0.002,0,1
"Wdr41",0.901463555505713,0.00472412893253056,0.011,0.008,1
"Poli",0.796895596214832,0.00472003292460189,0.004,0.003,1
"1700067K01Rik",0.428306632347328,0.00470598010385429,0.002,0,1
"Cd99l2",0.428306632347328,0.00470598010385429,0.002,0,1
"Cdhr3",0.428306632347328,0.00470598010385429,0.002,0,1
"Dctd",0.428306632347328,0.00470598010385429,0.002,0,1
"Lyplal1",0.428306632347328,0.00470598010385429,0.002,0,1
"Pcx",0.428306632347328,0.00470598010385429,0.002,0,1
"Peg10",0.428306632347328,0.00470598010385429,0.002,0,1
"Rbfox3",0.428306632347328,0.00470598010385429,0.002,0,1
"Tbc1d19",0.428306632347328,0.00470598010385429,0.002,0,1
"Il20rb",0.702049127291825,0.00470500973855741,0.005,0.003,1
"Tmem260",0.256142696611039,0.00470459104838941,0.048,0.036,1
"Acvrl1",0.0340642201096904,0.00470060428160146,0.025,0.046,1
"Tecr",0.888054308070185,0.00469918768758704,0.192,0.188,1
"Ermap",0.428306632347364,0.00469902734845834,0.002,0,1
"Micall1",0.298532560347398,0.00469750540949215,0.042,0.033,1
"Vamp4",0.902747535329995,0.00469686148190884,0.115,0.105,1
"Hist1h2an",0.796895596214917,0.00468122659847598,0.004,0.003,1
"Pheta2",0.428306632347337,0.00467657210039583,0.002,0,1
"Sept3",0.428306632347337,0.00467657210039583,0.002,0,1
"Bcl11a",0.797391222229268,0.00465878660469651,0.002,0.003,1
"Dhdh",0.797391222229065,0.00465218843893989,0.002,0.003,1
"Alkbh8",0.42830663234729,0.00464159469396229,0.002,0,1
"Lrrc73",0.42830663234729,0.00464159469396229,0.002,0,1
"4930405A21Rik",0.42830663234728,0.00463905590284535,0.002,0,1
"Lrfn1",0.42830663234728,0.00463905590284535,0.002,0,1
"Kbtbd6",0.428306632347297,0.00463736491779606,0.002,0,1
"Pafah2",0.428306632347297,0.00463736491779606,0.002,0,1
"Gm46218",0.42830663234733,0.00461716883410665,0.002,0,1
"Hells",0.899320144100932,0.00459587831072053,0.007,0.008,1
"St6gal1",0.796895596215077,0.00459543728725819,0.004,0.003,1
"Gm31172",0.428306632347303,0.00459382794469878,0.002,0,1
"Rapgefl1",0.428306632347303,0.00459382794469878,0.002,0,1
"Frmd8os",0.340375596659247,0.00458990409057162,0.014,0.008,1
"Pgm3",0.983021356603981,0.00458568858101613,0.009,0.008,1
"Decr2",0.737913862504289,0.00458250654354462,0.004,0.005,1
"Gm44053",0.796895596214715,0.00457873895634792,0.004,0.003,1
"BC024978",0.796895596214939,0.0045499312777548,0.004,0.003,1
"Gm33858",0.786286672636104,0.00453380002998664,0.005,0.003,1
"Elmo1",0.358346002350056,0.00453197492503299,0.212,0.195,1
"Cpsf6",0.16002918901052,0.00452200165241357,0.138,0.113,1
"Hist1h2bk",0.428306632347402,0.00452198316462151,0.002,0,1
"Klhl22",0.428306632347402,0.00452198316462151,0.002,0,1
"2810001G20Rik",0.958614073557953,0.00450440746999672,0.016,0.015,1
"Sh3pxd2b",0.797391222229048,0.00449943788259536,0.002,0.003,1
"Gosr1",0.0915115251778622,0.00449493700076331,0.058,0.041,1
"Bbof1",0.796895596214843,0.00447044244390321,0.004,0.003,1
"Gm27184",0.428306632347365,0.00445859246047926,0.002,0,1
"Gm44949",0.428306632347365,0.00445859246047926,0.002,0,1
"Dclre1a",0.985255485746604,0.00445772516838015,0.014,0.013,1
"Dedd2",0.291397905125133,0.00445291324264507,0.236,0.211,1
"Crybg1",0.817994139514665,0.0044498172875847,0.025,0.031,1
"Xab2",0.527005037883168,0.00444732410463575,0.041,0.031,1
"4930405O22Rik",0.428306632347365,0.00443218640235486,0.002,0,1
"4930548H24Rik",0.428306632347365,0.00443218640235486,0.002,0,1
"Fam228a",0.428306632347365,0.00443218640235486,0.002,0,1
"Gm20594",0.428306632347365,0.00443218640235486,0.002,0,1
"Gm26619",0.428306632347365,0.00443218640235486,0.002,0,1
"Slc29a1",0.887713670886684,0.00442440684102117,0.007,0.008,1
"Matn2",0.428306632347302,0.00441910031968247,0.002,0,1
"Tmem169",0.428306632347302,0.00441910031968247,0.002,0,1
"Clcnkb",0.428306632347388,0.00441450013249011,0.002,0,1
"Aldoart1",0.428306632347341,0.00440456584209435,0.002,0,1
"Stk36",0.741533594613827,0.00440293501662171,0.004,0.005,1
"Hacd1",0.796895596214417,0.00440092335314476,0.004,0.003,1
"Bphl",0.755791933035293,0.0043978869937089,0.005,0.003,1
"CAAA01066123.1",0.796895596214715,0.00437936181541192,0.004,0.003,1
"Cd22",0.428306632347336,0.00435183287498222,0.002,0,1
"Parm1",0.428306632347336,0.00435183287498222,0.002,0,1
"Prpf40b",0.428306632347336,0.00435183287498222,0.002,0,1
