"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Arhgap11a",0.00175522595977439,-0.0824170362230208,0.033,0.091,1
"Scarf1",0.0011509542443008,-0.0825473561857097,0.004,0.039,1
"Tcea3",0.000468478024113162,-0.0825653260084092,0.004,0.047,1
"Lmbr1l",0.189516882914968,-0.0827147392271704,0.037,0.057,1
"Mvd",0.0238080427641076,-0.0829350911300718,0.04,0.09,1
"Tbpl1",0.0606388879751638,-0.0829778880723437,0.114,0.175,1
"Ocel1",0.0386171032251722,-0.0829789584304189,0.107,0.17,1
"Dctpp1",2.71420522061544e-06,-0.083060639957956,0.114,0.237,0.0454765084714117
"Pmm1",0.00184859007267363,-0.0830636561132821,0.026,0.077,1
"Eci2",0.0726681126308992,-0.0831697277925183,0.121,0.178,1
"Txndc5",0.0113390296116894,-0.0832783180407177,0.092,0.162,1
"Fbxo3",0.109066116677012,-0.0833626663436019,0.07,0.113,1
"Pdxk",0.0549132622298948,-0.0833663213225569,0.136,0.197,1
"Tmem62",0.177308239892185,-0.0835625142455913,0.007,0.024,1
"Gadd45gip1",3.49785255110393e-08,-0.0835737973264863,0.184,0.335,0.000586065194937463
"Cby1",0.0311932459188564,-0.0835909895872265,0.029,0.068,1
"Tnfrsf12a",0.0201627714567608,-0.0836765904667244,0.026,0.068,1
"Zbtb17",0.0227100051448223,-0.0838504798698912,0.026,0.064,1
"Hspb1",0.33759401574804,-0.0840327697719129,0.011,0.005,1
"Arhgap18",0.00159008137003304,-0.0841564282117068,0.099,0.186,1
"Tpt1",1.57923566931871e-05,-0.0841705927298824,0.985,0.998,0.26460093639435
"Zfp160",0.104859855243054,-0.0842131833323425,0.026,0.057,1
"Cdc16",0.0145175886933584,-0.0842368947096065,0.051,0.086,1
"Setdb2",0.0285473802007944,-0.0842394628600198,0.029,0.072,1
"Med8",0.000515637762592342,-0.0843016316503929,0.301,0.432,1
"Nhsl2",4.18875804658178e-05,-0.0843323895009887,0.033,0.113,0.701826410704777
"Mov10",0.00462854518681878,-0.0843869342374632,0.044,0.104,1
"Pum1",0.00842328293410295,-0.0844601299021286,0.184,0.277,1
"Mospd3",0.00501721228644667,-0.084466822299623,0.074,0.14,1
"Nfix",0.000267679863513535,-0.0844863853521324,0.103,0.2,1
"Anks1",0.230404518000925,-0.0844962757636284,0.088,0.123,1
"Pithd1",0.0520135852847154,-0.0845933217698185,0.048,0.093,1
"Atp11c",0.0379929213796089,-0.0846147782873153,0.029,0.069,1
"Pex19",0.0864558808338245,-0.0846292316045002,0.059,0.097,1
"Prpf31",0.00103961399402069,-0.0846599297075344,0.074,0.157,1
"Med9",0.00756356322227827,-0.0846894323144212,0.099,0.173,1
"Gtpbp2",0.104726355493978,-0.084702358667487,0.158,0.209,1
"Pex2",0.0033917532651616,-0.084754917932774,0.132,0.222,1
"Hist1h2ae",5.18883373205652e-05,-0.0847963535357897,0.059,0.143,0.86938909180607
"Med17",0.0171463582343375,-0.0848131623274591,0.074,0.137,1
"Rab24",0.0160007503228672,-0.0848522610477985,0.327,0.421,1
"Dhx38",0.00421975625816071,-0.0848828320847697,0.154,0.245,1
"Commd9",6.52470189687714e-05,-0.084929046989615,0.088,0.178,1
"Gm43305",0.00866681521465178,-0.0849414986994864,0.026,0.072,1
"Tk2",0.0875447890122593,-0.0850130184194011,0.051,0.088,1
"Pik3r2",0.0168760830877932,-0.0850169713293652,0.029,0.069,1
"Pdlim7",0.335013247485629,-0.0850728081644355,0.114,0.143,1
"Ing4",8.67702577622701e-05,-0.0851509598894156,0.147,0.269,1
"Ptp4a2",1.37564893034741e-08,-0.0851649374291059,0.478,0.686,0.000230489978279708
"Psip1",0.113436417938962,-0.0851748383567813,0.066,0.108,1
"Ccdc102a",7.73641896761103e-06,-0.0852160870749669,0,0.046,0.129623699802323
"Ch25h",0.103743558842104,-0.0852205678196419,0.007,0.008,1
"Phyh",0.0105933051486922,-0.0852456981468295,0.276,0.374,1
"D030056L22Rik",0.0025187810142674,-0.0853289449013083,0.015,0.05,1
"Btf3l4",0.0013186338682567,-0.0853890217974032,0.044,0.112,1
"Trim27",0.174209039954527,-0.0854984683199068,0.092,0.135,1
"Slc25a28",0.0088316268742972,-0.085582990619358,0.132,0.212,1
"3110082I17Rik",0.0444247345852934,-0.085638963812972,0.044,0.09,1
"Cdk8",0.0217555057989547,-0.0856986831539622,0.066,0.124,1
"Zfp385a",5.81567302291511e-06,-0.0857759617580002,0.114,0.233,0.0974416014989427
"Ubl5",4.32697949155998e-13,-0.0858605935250756,0.79,0.956,7.24985413810875e-09
"Xpa",3.75172060807361e-05,-0.0859074774102261,0.121,0.241,0.628600787882734
"Arid5b",0.13736005930007,-0.0859447697185928,0.316,0.385,1
"Galnt9",0.0473851204601667,-0.0861385791424579,0.033,0.072,1
"Smarcd2",0.00448961217708115,-0.0861488440139019,0.129,0.215,1
"Kctd2",0.000863574639358931,-0.0861917216011982,0.04,0.102,1
"Otulin",7.60381536881679e-05,-0.0862215623028532,0.254,0.398,1
"Tle1",0.00353957401842499,-0.0862448762511062,0.011,0.052,1
"Ubxn2b",0.00235442757769864,-0.0863824855199897,0.011,0.055,1
"Rcn2",0.236424949542311,-0.086469671305859,0.096,0.121,1
"Esyt1",8.97746155527135e-06,-0.0866048936652704,0.283,0.436,0.150417368358571
"Eif2a",1.40108138467202e-05,-0.0866074947598436,0.143,0.277,0.234751186001796
"Ric8a",0.0554701211809218,-0.0866597365425026,0.14,0.206,1
"Psma4",2.79214204712116e-11,-0.0867321850603635,0.526,0.752,4.6782339999515e-07
"Dock10",1.80341125306665e-09,-0.0869248810584358,0.18,0.365,3.02161555451318e-05
"Mrpl19",0.0510909698181099,-0.0869636014167153,0.092,0.148,1
"Depdc7",0.015666778505062,-0.087002932482392,0.015,0.052,1
"Pym1",0.000255088236814078,-0.0871678445737374,0.04,0.102,1
"4933433G15Rik",0.705452562153056,-0.087222612017103,0.015,0.02,1
"Arhgap39",0.00399948814917555,-0.0874133962216448,0.007,0.046,1
"Rcbtb1",0.0209950863383828,-0.0874822476113655,0.018,0.057,1
"Usp1",1.40484598708233e-06,-0.0875634565291334,0.077,0.193,0.0235381945135644
"Rmdn1",0.0501880245708715,-0.08765123026121,0.044,0.088,1
"Lrrc41",0.0358637790777935,-0.087654279415714,0.066,0.121,1
"Acadvl",2.61390508438033e-05,-0.0876723356747446,0.066,0.165,0.437959796887925
"Smu1",6.20857781829398e-05,-0.0877914700467833,0.121,0.228,1
"Zdhhc4",0.0664712506432942,-0.0878322366966953,0.059,0.093,1
"Selenom",9.40616437228525e-07,-0.0879034269333753,0.059,0.153,0.0157600284057639
"N4bp2l1",0.0001877239522494,-0.0879325641022334,0.077,0.165,1
"Rheb",2.05307394388786e-07,-0.088020796913663,0.408,0.593,0.00343992539298411
"Evi2",0.0479745610136712,-0.0880544317977721,0.051,0.099,1
"Miip",0.0068350432556013,-0.0880975764356259,0.037,0.075,1
"Elmo2",0.0763308713660747,-0.0881543201257295,0.132,0.193,1
"Atp11b",0.000182167931745748,-0.0882828834509536,0.176,0.291,1
"Add3",0.041406954430248,-0.0885914570489024,0.129,0.197,1
"B3gnt5",0.0271023451123962,-0.0885919013044039,0.026,0.066,1
"Ssbp4",2.54405621253428e-10,-0.0887760622438676,0.272,0.483,4.26256618410118e-06
"Fam193a",0.0525510237196853,-0.0888122822823207,0.096,0.153,1
"Wfdc17",1.60628841063395e-17,-0.0889170589383466,0.673,0.915,2.69133623201718e-13
"Mid1ip1",0.12006308807478,-0.0889378462112611,0.088,0.126,1
"Pdha1",0.174100835598283,-0.0889457652453185,0.121,0.168,1
"Tnfaip8",3.0075602904668e-07,-0.0889737014868346,0.54,0.723,0.00503916726667713
"Senp3",0.0076463044780069,-0.0890945220410518,0.081,0.146,1
"Crot",0.00121047004485254,-0.0891065253552521,0.033,0.094,1
"Golph3l",0.0164658981666788,-0.08916489589788,0.154,0.236,1
"G530011O06Rik",0.37048201455092,-0.0891778747384848,0.077,0.099,1
"Ctns",0.0218354193274978,-0.0892262548842958,0.029,0.074,1
"Orai1",4.34941123173072e-06,-0.0892458848266855,0.346,0.514,0.0728743851876482
"Pot1a",0.0671020634019289,-0.0892901410848324,0.033,0.066,1
"Hrh2",0.0226664276570312,-0.0893046549020035,0.033,0.079,1
"Zfp263",0.0127562525734807,-0.0893301461830008,0.11,0.187,1
"Rpl3l",0.00193205397880649,-0.089344170560171,0.011,0.052,1
"Pctp",0.0216870491425701,-0.0893822456151649,0.022,0.063,1
"Pde7b",0.0340342117804008,-0.0894149221578585,0.022,0.06,1
"Surf1",0.000329376450813172,-0.089546754788257,0.118,0.219,1
"Lactb",2.28783115703903e-06,-0.0895621089030972,0.099,0.22,0.038332611036189
"Echs1",0.00129368502255787,-0.0896057583863041,0.217,0.33,1
"Zfp950",0.0228768099266651,-0.0897288794650721,0.048,0.099,1
"Plekha3",0.0406803504643958,-0.0897474263868492,0.055,0.099,1
"Gsto1",4.75721982025105e-06,-0.089776796748492,0.165,0.299,0.0797072180883064
"Cnn3",0.065197556616103,-0.0899507867059105,0.022,0.044,1
"Ift57",0.0802546529674095,-0.0899610038367069,0.055,0.097,1
"Zfp414",0.00919541905864757,-0.0899749302178584,0.044,0.099,1
"Gm35853",0.00112163942996853,-0.0899916672619626,0.011,0.06,1
"Mark4",0.0805289373169299,-0.0900506796563887,0.051,0.088,1
"Stx18",0.00844730449688091,-0.0900607616232438,0.099,0.173,1
"Smg9",0.286841943996225,-0.0900805581935848,0.118,0.146,1
"Hibadh",0.0647214199679468,-0.0900827350382731,0.121,0.182,1
"Mocs2",0.0872327556201804,-0.0901133493027999,0.162,0.223,1
"Fam207a",0.0597737777599241,-0.0901238164410746,0.143,0.206,1
"Rpf1",0.00120717678135603,-0.090166231544243,0.092,0.182,1
"3110056K07Rik",0.0241971721857809,-0.0901811653280673,0.04,0.09,1
"Vrk3",2.00741756308388e-06,-0.0902326821551601,0.14,0.263,0.0336342812694704
"Cdc42",3.58106223716922e-21,-0.0904092681094824,0.798,0.983,6.00006977837703e-17
"Gpcpd1",0.0247275231736451,-0.0904119860911174,0.165,0.245,1
"Xab2",0.0625436452785984,-0.0904662153315608,0.085,0.138,1
"1700025G04Rik",0.0129998104386276,-0.0904722966990939,0.051,0.11,1
"Plscr3",0.0652382852324607,-0.0905252311061522,0.055,0.099,1
"Atp6v0a2",4.04889517125857e-05,-0.0905291924950814,0.085,0.184,0.678392385944374
"Rtl5",0.000583013771277264,-0.0905516115281939,0.007,0.055,1
"Dpp4",0.0126772245360339,-0.0905847868911533,0.011,0.047,1
"Abr",0.195246739558044,-0.0906484796395237,0.331,0.393,1
"Ddhd1",0.331766449110756,-0.0907479156256924,0.132,0.168,1
"Ear2",0.0232280996991909,-0.0907681267777953,0.007,0.036,1
"Tcp11l1",0.0488467349563848,-0.0908099729162586,0.07,0.123,1
"Inf2",0.150031245537718,-0.0908311078421917,0.158,0.208,1
"Tpm3",7.08007781317824e-10,-0.0908793187499928,0.713,0.892,1.18626703759801e-05
"Spryd3",0.0379310693984853,-0.0909979260251017,0.066,0.115,1
"Dpep2",0.157783945982975,-0.0910323567810931,0.096,0.135,1
"Sap25",0.000797709743186986,-0.0911155554761858,0.015,0.064,1
"Zc3hav1",0.0233391257708482,-0.0911328584733416,0.265,0.357,1
"Ccdc84",0.00170951559989905,-0.0912383740926256,0.022,0.077,1
"Vti1a",0.0516449965697667,-0.0912460719023731,0.088,0.131,1
"Spr",0.023846589833193,-0.0912939977430453,0.103,0.17,1
"Zfp87",0.00701988283890443,-0.0913181427045296,0.066,0.134,1
"Borcs7",0.151319345146601,-0.0913299750192097,0.243,0.288,1
"0610009B22Rik",0.0248602225209793,-0.0914343758121733,0.121,0.193,1
"Trim30c",0.000237114208485213,-0.0914891342800365,0.04,0.11,1
"Mbd5",0.269934447210465,-0.0915133864483258,0.033,0.05,1
"Armc7",0.0117144320180797,-0.0915180876772293,0.029,0.079,1
"Zfp524",0.0860616443957037,-0.0915677148006884,0.11,0.164,1
"Csnk2a1",9.65685004744505e-06,-0.0915690368774691,0.342,0.498,0.161800522544942
"Smarcad1",0.00617515940451205,-0.091600011638319,0.092,0.168,1
"Armc3",0.000173683538829125,-0.0916256717086116,0.004,0.052,1
"Zfp513",0.0369922866750673,-0.0916631570396268,0.044,0.091,1
"Sdhaf1",0.0293835513015327,-0.0918919534916681,0.062,0.094,1
"Dcps",0.0300994298610854,-0.091892569653031,0.092,0.156,1
"Limd2",7.84940938034055e-08,-0.0920560318559227,0.235,0.421,0.00131516854167606
"Ssu72",1.79110673684281e-07,-0.0920863740099267,0.533,0.719,0.00300099933758013
"Srcap",0.124893005078934,-0.0920964744229493,0.092,0.137,1
"Dipk1a",0.00046719912039852,-0.0921409211106117,0.074,0.162,1
"Rps6kb2",0.00592261040170136,-0.0921835416848258,0.033,0.072,1
"Smim7",0.00475676957327393,-0.0922135673831483,0.221,0.324,1
"Trmt2a",0.00604047641423296,-0.0922603390123798,0.033,0.088,1
"Midn",0.000978780948218145,-0.0923017391710271,0.118,0.208,1
"Rabep2",0.00917139676472301,-0.0923030286941317,0.029,0.08,1
"Eva1b",0.0148905941255986,-0.0923196599326198,0.121,0.198,1
"Pibf1",0.0364729754891673,-0.092480649540644,0.037,0.077,1
"Dock11",0.0697646556539213,-0.0925391113628217,0.151,0.215,1
"Cggbp1",3.3079531894523e-05,-0.0925446868304587,0.375,0.535,0.554247556892732
"Tmem238",0.0124050070987243,-0.0925863668125384,0.026,0.064,1
"Csf2rb",0.000447193835360141,-0.0925964778745139,0.504,0.64,1
"Adar",0.005618397456321,-0.0926067974381942,0.147,0.239,1
"Nfkbid",0.182728717010701,-0.0926455470460089,0.07,0.107,1
"Gtf3a",0.00084245850040237,-0.0927307725022614,0.125,0.222,1
"Tgfb1",1.2128468773826e-05,-0.0929447478585559,0.614,0.77,0.203212494305455
"Ccdc69",0.00580845507425641,-0.0930381471334451,0.011,0.049,1
"Prpf38b",0.00044729485436877,-0.0930383920706019,0.265,0.392,1
"mt-Nd2",3.11705299255738e-16,-0.0931534173667519,0.688,0.914,5.22262228902989e-12
"Tnfsf10",0.0331357344171394,-0.0931661401613959,0.018,0.053,1
"Alkbh1",0.0183551146398896,-0.0932053335716833,0.04,0.091,1
"Gm14548",0.00469467299818394,-0.0932286956802219,0.026,0.079,1
"Chp1",0.00575748562723088,-0.0933870202028159,0.261,0.351,1
"Ifit3b",0.00385505895998852,-0.0933951512332008,0.051,0.112,1
"Stambp",0.0484934825190744,-0.093396349532904,0.081,0.137,1
"Bcl11a",0.00582170014424516,-0.0934012947762322,0.015,0.053,1
"Zzef1",0.143145740669028,-0.0934147633767063,0.099,0.146,1
"Ccm2",0.0487503639953748,-0.093435405549024,0.107,0.167,1
"Apip",0.000220784178717694,-0.0935858368791235,0.114,0.215,1
"Glrx2",5.18458651651626e-06,-0.0936283539185312,0.265,0.421,0.0868677470842299
"Tmem150b",9.13557192448613e-05,-0.0936555041441697,0.004,0.055,1
"Ap5z1",0.124008223608325,-0.0938272621542085,0.037,0.068,1
"Stx17",0.0059885566037236,-0.0939912781980477,0.051,0.115,1
"Nr4a1",0.107526316413129,-0.0940919569288466,0.062,0.105,1
"Ndufa9",0.00125425949843044,-0.0941993552795494,0.199,0.313,1
"Abcg1",4.07597952723785e-07,-0.0942783470920935,0.265,0.431,0.00682930369788701
"Gm32031",0.0559774875724786,-0.0942982581727445,0.026,0.057,1
"Med12",0.186304892212181,-0.0944445313367083,0.096,0.138,1
"LTO1",0.0253238407300557,-0.0944901604530616,0.066,0.107,1
"A430005L14Rik",0.0497626008941756,-0.0945324586251712,0.107,0.168,1
"Anxa6",0.0182374736987699,-0.0945467627440791,0.173,0.253,1
"Snrpf",2.33433039698256e-15,-0.094797428097587,0.533,0.802,3.91117058014427e-11
"Ak3",0.000675032795297528,-0.0948441925036291,0.007,0.055,1
"Prr5l",4.53595540048315e-07,-0.0948792858579459,0.033,0.126,0.00759999327350951
"Herpud1",3.42915334506491e-05,-0.0948993255574652,0.085,0.184,0.574554642965626
"Cfap410",0.0697059247954988,-0.0949222918281566,0.07,0.104,1
"Upp2",0.00541506351157639,-0.0949490048011786,0.015,0.058,1
"Hmox2",2.66424876566531e-08,-0.0949703415634409,0.452,0.657,0.000446394880687223
"Khk",4.05470445785525e-05,-0.0949831636517774,0.085,0.181,0.679365731913647
"Gga1",0.0468696016151432,-0.0950643605367614,0.191,0.219,1
"Psmb4",8.94656850438578e-14,-0.095081250975017,0.599,0.835,1.49899755290984e-09
"Bcl3",0.190771045872405,-0.0951995917246093,0.217,0.274,1
"Tns4",3.2474295722721e-06,-0.0952280510015689,0.007,0.064,0.054410682483419
"Cwc15",5.74009983091351e-07,-0.0952808715872782,0.489,0.676,0.00961753726669559
"Neurl2",0.0340682852824695,-0.0952842504122846,0.07,0.119,1
"Mboat7",0.0658132311502738,-0.0953767733877112,0.169,0.237,1
"Use1",8.61298209551865e-07,-0.0953960312365336,0.404,0.58,0.0144310515010415
"Arrb2",3.19427343428236e-05,-0.0956434279540797,0.342,0.498,0.535200513914009
"Dusp2",0.187188851618865,-0.0958285196757223,0.029,0.057,1
"Dhx57",0.021723880172685,-0.0959585702135043,0.022,0.063,1
"Nup98",0.0462714965080133,-0.0959837717987406,0.169,0.242,1
"Gmnn",0.00102305283978832,-0.09599347546916,0.062,0.14,1
"Ddb1",0.066441765000352,-0.0960088080708571,0.158,0.225,1
"Erg28",5.73683788237544e-05,-0.0960762128998998,0.096,0.192,0.961207187192005
"Mak16",0.00669657795262959,-0.0962493278077791,0.121,0.204,1
"Dgat2",0.115625941548111,-0.0963409116253923,0.088,0.135,1
"Tpcn1",0.00103291051647079,-0.0963935730223345,0.059,0.137,1
"Letm2",0.0856273407757989,-0.0964490139444718,0.033,0.068,1
"Polr2k",1.82209461368214e-07,-0.0964973050001852,0.412,0.602,0.00305291952522442
"Ndufs7",3.38617423748065e-12,-0.0965214913507342,0.386,0.634,5.67353493489883e-08
"Bmt2",0.0944188289140115,-0.0965527585872579,0.099,0.119,1
"Tacstd2",0.00094621311424094,-0.0965841989001311,0.015,0.066,1
"Usp12",0.00748216586509394,-0.0966523474582942,0.173,0.264,1
"Mrpl39",0.0159318007270661,-0.0967063142472215,0.114,0.189,1
"Plpbp",0.188088675200678,-0.0967144931518379,0.151,0.201,1
"Msmo1",0.0806192737662558,-0.0968406498851041,0.077,0.124,1
"Tfpt",0.0195954978709149,-0.097086026894195,0.055,0.112,1
"Phactr4",0.284839765569057,-0.0973001490888154,0.118,0.156,1
"Slc25a45",2.67430856641779e-05,-0.0973525164552695,0.051,0.146,0.448080400303301
"Tmem80",0.0239812428793772,-0.0974221026574423,0.044,0.094,1
"Prdx3",0.0218528256460923,-0.0975714142842941,0.125,0.197,1
"Mafk",0.0274291810079183,-0.0976501436215009,0.037,0.08,1
"Bud23",0.00381618290036708,-0.0977227699447369,0.121,0.211,1
"Nlrx1",0.0295233055458489,-0.0978130938324032,0.044,0.091,1
"Cd48",6.92477496952746e-14,-0.0978373106515038,0.39,0.646,1.16024604614433e-09
"Pop4",0.0312870645192571,-0.097856394280489,0.081,0.138,1
"Smc3",0.00749740854158028,-0.0978815680919831,0.151,0.241,1
"Ppp6r1",0.207794807765942,-0.0979059202382331,0.184,0.236,1
"mt-Nd3",2.46528498492621e-10,-0.0979284155945666,0.434,0.66,4.13058499224387e-06
"Dera",0.0930273458716455,-0.0980656256089487,0.099,0.151,1
"Gtpbp1",1.4598220857918e-05,-0.0980975846657618,0.033,0.108,0.244593190474415
"Pdhb",0.00156685798690181,-0.0981926746490794,0.107,0.2,1
"Prelid1",6.47933643582728e-20,-0.0982040998255851,0.669,0.91,1.08561281982286e-15
"Zmym4",0.00662902383781156,-0.0984724435862296,0.022,0.069,1
"Zbtb44",0.110137782443326,-0.0985818472813434,0.044,0.08,1
"Prkra",0.00833317201086395,-0.0986404348536469,0.081,0.151,1
"Thoc2",8.80343530041485e-05,-0.0986417704934434,0.217,0.336,1
"Gbp6",0.180554256354066,-0.0987108167847059,0.048,0.08,1
"Zfyve9",0.0164940096292923,-0.0987235222179268,0.04,0.093,1
"Tmem128",9.30551153155857e-05,-0.0987766590515816,0.29,0.439,1
"Agtpbp1",0.159303753926787,-0.0987840431862922,0.132,0.175,1
"Gadd45g",0.0398539431104113,-0.0988169581578724,0.092,0.151,1
"Cbr3",0.00111399770904316,-0.0993939331622108,0.04,0.107,1
"Ccdc88c",0.161709304102521,-0.0994783113794094,0.026,0.05,1
"Wars",0.00757547481807738,-0.0995186673103216,0.062,0.129,1
"Ctps2",0.0183659710540688,-0.099553782196093,0.096,0.164,1
"Irf2bp1",0.0320966140834846,-0.0995882564089205,0.048,0.085,1
"Tmem156",0.00106315212801145,-0.0996364401318257,0.026,0.071,1
"Stk16",0.0304154855017676,-0.0996375162535709,0.154,0.198,1
"Abhd17a",0.000119070015355496,-0.0996423648406255,0.243,0.385,1
"Rbm38",0.00861806775227318,-0.0996898519866361,0.033,0.086,1
"Tstd3",0.0029051466019231,-0.0997148163288555,0.033,0.093,1
"Washc1",0.126114410358444,-0.0997274579363535,0.077,0.118,1
"Rae1",0.0507695591297645,-0.09974106297323,0.088,0.142,1
"Atg9a",0.00081829537606807,-0.0998796184260504,0.048,0.09,1
"Vim",1.53461523576293e-11,-0.0999057081064576,0.809,0.954,2.57124782752078e-07
"St3gal1",0.0583367020123759,-0.100044230440473,0.18,0.252,1
"Mob3b",0.0291946025971041,-0.100081942046328,0.033,0.074,1
"Zfp110",0.0032812606590305,-0.100178883905178,0.048,0.11,1
"Snhg1",0.000832939148692837,-0.100255543782906,0.154,0.263,1
"Isoc2b",0.0092198039012087,-0.10027861050097,0.037,0.082,1
"Acd",0.0880679845488451,-0.100301552747519,0.074,0.113,1
"Gmppb",0.00784922216620962,-0.100313085513657,0.077,0.149,1
"Rbm4",0.00135916767968661,-0.100390185171458,0.077,0.157,1
"Mfsd10",0.00401803894385221,-0.100466120828989,0.07,0.145,1
"Asrgl1",0.00184632079279392,-0.100591997487188,0.026,0.085,1
"Uxt",0.0107674368542268,-0.100647012078746,0.092,0.165,1
"Fars2",0.00047091790547013,-0.100815488827811,0.055,0.132,1
"Kti12",0.00219494626935094,-0.100870671866452,0.026,0.083,1
"Mrps11",6.34774347497029e-05,-0.100905348604409,0.07,0.165,1
"Tagap",0.0203581372222754,-0.100979709424254,0.062,0.121,1
"Rer1",4.15822545784184e-05,-0.100986944507106,0.511,0.67,0.6967106754614
"Btk",0.000170753776023555,-0.100991771766432,0.143,0.259,1
"Rbm17",8.03133526035386e-06,-0.101010416740692,0.184,0.318,0.134565022287229
"Sptlc2",0.00206599028127429,-0.101076573257972,0.353,0.475,1
"Nsmaf",0.0191417680005541,-0.101082306457483,0.051,0.107,1
"Bfar",0.142041620587794,-0.1012662177387,0.154,0.197,1
"Fermt3",3.17285117858915e-10,-0.101271751656296,0.419,0.645,5.31611214972612e-06
"Snw1",7.60192491375562e-07,-0.101445625849484,0.276,0.451,0.0127370251929975
"Stk25",0.0194923100572888,-0.101467482813854,0.051,0.107,1
"Tram2",0.0919842076626778,-0.10150447071443,0.077,0.112,1
"Mink1",0.00873269844524932,-0.101877285545251,0.051,0.11,1
"Sergef",0.0144426382024219,-0.101892727819662,0.048,0.097,1
"Tctex1d2",1.88940141682658e-05,-0.101989101236993,0.357,0.519,0.316569207389294
"5031439G07Rik",8.04694306751518e-06,-0.102005292918366,0.25,0.406,0.134826531096217
"Psmg3",0.00664205784709414,-0.102107758833679,0.136,0.225,1
"Nagpa",5.77237867207734e-06,-0.102192807407178,0.092,0.206,0.0967162046506559
"Naip6",0.00117737707023709,-0.102273231716887,0.011,0.06,1
"Mrpl49",0.0102228681027805,-0.102543353047548,0.051,0.112,1
"Marc2",9.57643912243836e-08,-0.102743205128449,0.202,0.374,0.00160453237496455
"Hagh",0.000820715123049691,-0.102806766080595,0.099,0.189,1
