"","gene","Mono/Mac 1","Microglia 1","Microglia 2","Granulocytes 1","Microglia 3","Granulocytes 2","Mono/Mac/DC","ILC/NKT/T/Tgd","Mono/Mac 2","ILC/NK","B Cells","Granulocytes 3","Monocytes","Basophils"
"6575","Ctr9",0.173252398762916,0.338792390091712,0.12892565998353,0.221356819050541,0.238091080284596,0.151478318425828,0.168035116350118,0.222427680163424,0.341879863959621,0.217273511732509,0.436815523164591,0.102929422754119,0.296090966670361,0.411066087770607
"6576","Eif4g2",1.15670611272796,1.20667019366103,1.17298505104985,1.10361031375073,1.04656661635433,1.05964790899409,0.938157998101762,1.08141177734868,1.44001589572344,1.32161182968634,1.16246119924001,1.05080889039166,1.88636235264301,0.941389547667775
"6577","1700012D14Rik",0.00610546825140863,0.164063779446346,0.0201688044599803,0.0518542848592879,0.0826743965557748,0.0311535367258905,0.0223277257590811,0.0486821526473672,0.0174259407513088,0.0297490480828355,0.21708850182793,0,0,0.144597384465452
"6578","Usp47",0.273425290012351,0.337377797919089,0.152608152694312,0.22528199645566,0.229825136744381,0.153445028546568,0.134320348601864,0.270774292896369,0.338054881378027,0.274084994251836,0.277081312457515,0.160555504550935,0.554308918611889,0.136922654046093
"6579","Mical2",0,0,0.0249393709281683,0,0.00330898555016505,0,0,0.0424056264836257,0,0,0,0.0718896422608261,0.0977961479648103,0
"6580","Parva",0,0,0.00707764305292046,0,0,0,0,0,0,0,0,0,0,0
"6581","Tead1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6582","Arntl",0.0309674304380296,0.0909602914874664,0.0278978210725827,0,0.0535510058430876,0,0.0313993061246296,0.20384545610447,0.114385774907034,0.183786492358907,0.270371369680441,0,0.0484466480098603,0
"6583","Btbd10",0.0757708166907487,0.12547147987074,0.0824928627166021,0.288015189879985,0.128375524707143,0.153325108638964,0.0778928107684296,0.104683459161698,0.181305688523709,0.185613334217423,0.344092852115161,0.135508315062313,0.270738062965188,0.134596984200621
"6584","Far1",0.351042119838551,0.509979833962994,0.251426894193867,0.298821261404443,0.419737213550754,0.12764459483831,0.339493244538822,0.271059681145769,0.299346112628993,0.283714775127637,0.503468101631775,0.275619655888291,0.489515740533933,0.136922654046093
"6585","Far1os",0,0.00924508172334995,0,0.00409047042114866,0.00559389130556963,0,0,0,0,0,0,0,0,0
"6586","Spon1",0.117077478423149,0.0109295234009406,0,0,0.0241154632797863,0,0.194940985075021,0.0107872446467703,0.463017320064135,0,0,0,0,0
"6587","Rras2",0.00687887428633001,0.191027743851077,0.0968454791853844,0,0.139322117455656,0,0.0922710000333726,0.259733789958666,0.00484293874035348,0.294704134254593,0.154449316210464,0,0,0
"6588","Copb1",0.466456722117101,0.59854068192612,0.385566924216566,0.375939614617844,0.511192886895414,0.400134702052242,0.380638289918298,0.404772819061974,0.629236027294365,0.520001144597675,0.54717439998124,0.260085562442305,0.868796023732255,0.444671569705107
"6589","Psma1",0.903139483794185,0.822647669246889,1.16477297679464,0.858574472373057,0.894357123829475,0.821216545886469,0.906846188875267,0.716491395139789,1.04136881320974,0.74666742579328,0.901839906346584,0.599430553865434,0.802733468040097,0.70760491348803
"6590","4933406I18Rik",0.00294347053548211,0.321213540433061,0.0664931640866455,0.00648044209210637,0.217159671674772,0,0,0.0120054073000185,0.00789602252243636,0.0413869444028227,0.052420704776728,0,0,0
"6591","Pde3b",0.188356481129786,1.45221865578597,0.543082700947431,0.0866327912340704,1.1623914047879,0.0541081081261698,0.169482622218139,0.410362011785843,0.470315999414889,0.504944319297202,0.393929148899864,0.021213212360694,0.0640337515504445,0.846998026958195
"6592","Cyp2r1",0.00923857949985072,0.0380026203837865,0.0384140431164537,0.0114273147496729,0.015494318576236,0,0.0166464220932896,0.0214228136416609,0.00655437906321116,0.0164307131961967,0.0319830773300793,0.0729771512142118,0,0
"6593","Calca",0,0.00305735838006981,0.00659342363759098,0,0,0,0,0.0750476028759159,0,0,0,0,0,0
"6594","1110004F10Rik",0.673590528184517,0.72654061521093,0.792900600224601,0.528137626367333,0.606196194571274,0.425968735371843,0.806356193468029,0.737984256412959,0.647344952898746,0.867665514617861,0.663518395672895,0.446155027423836,0.700237988032936,0.874746033447012
"6595","Plekha7",0,0.00714893180755373,0.00503131539192015,0,0.00987014227770484,0,0,0.0410580327573513,0,0.0795732991272238,0,0,0,0
"6596","Rps13",3.27819353338205,2.86821926592135,3.28711949864842,2.60665249058995,3.11053989013683,2.39073247682883,3.62553399420521,4.11327001881685,2.95526650923656,3.77032381284198,4.04440891943584,2.31472076378706,3.37055969505734,3.85894447873837
"6597","Gm44777",0.00894517512345993,0.0360842440079009,0.0029338956159177,0.032527342421898,0.0570981669919335,0.0470930428717125,0.00339170206855209,0.028265418059605,0,0.08033634223036,0,0.0921996607930733,0,0
"6598","Pik3c2a",0.265227872455136,0.458370441080995,0.198590878057908,0.282137547284574,0.253287991554635,0.534834610926665,0.17354839400262,0.184230355727036,0.460407177727436,0.0603706749327761,0.29291610452864,0.373783705575366,0.240488577019369,0
"6599","AV356131",0.0364510060739627,0.0346794372341851,0.0185638432588845,0.0792618257973215,0.0138958723317655,0.0620144214467028,0.0450945465545064,0.00654716542868096,0.00782313775159855,0,0.0323657035486913,0,0,0
"6600","Nucb2",0.305869158075872,0.30515157065708,0.447708680097946,0.159114435679655,0.357400256232753,0.193693943896212,0.56457439348919,0.102601008664447,0.742292521245806,0.0201713275640191,0.367360356879651,0.230403062623656,0.0855734336709972,0.171848283265172
"6601","Gm45151",0.00153130053544481,0,0,0,0.00289832256807057,0.0073437297621905,0,0,0,0,0,0,0,0
"6602","4732496C06Rik",0,0.00623844646788084,0,0.0201388856306682,0,0,0.00314750230338464,0,0,0,0,0,0,0
"6603","Xylt1",0.263404255801355,0.0358022554624701,0.0383209782251349,0.569047006805736,0.0364228101523716,0.383826603354169,0.102758191408227,0.141117056267635,0.136291420487207,0.0220380023903251,0.300299323868727,0.311606039047306,0.792164664898028,0
"6604","Rps15a",3.44713145959023,2.97649180267678,3.54780900233152,2.34359672367692,3.25730340890817,2.26419271521102,3.77313163319864,4.30579562108926,3.11891262210431,4.07460300029931,4.23774785363939,2.20109184485443,3.31514493701283,3.44257485041675
"6605","Arl6ip1",1.14089662663244,1.59070741051901,1.84487231817751,1.2511822011394,1.66381304682894,1.28321312169073,0.979544663938651,1.45891333508964,1.73126426965265,1.395626507947,1.1987424435048,1.72697354678891,1.00322001397006,1.06314203328429
"6606","Smg1",0.352178403115083,0.666865609173558,0.1942039317128,0.541864467289707,0.522849275356244,0.570478772203419,0.22620024175256,0.510010117678999,0.592718609923422,0.437891700175876,0.461724992836176,0.616553289025877,0.581208483694353,0.308753613294007
"6607","Itpripl2",0.257444095949544,0.509493027886838,0.206461250836997,0.371583475372374,0.438165935940692,0.529346829769357,0.18118654140367,0.0985976597921375,0.324881635337626,0.0413584388292696,0,0.598244131172107,0.645416992103939,0.292752291726364
"6608","Coq7",0.10573602315715,0.187404236276585,0.539087151513554,0.0576480809529627,0.208731778079132,0.0220084811014327,0.100108449720137,0.126086960671285,0.0409601554586733,0.065787033862829,0.517529972265272,0.0832414542360784,0.203555197861297,0
"6609","Tmc7",0,0.179105951881778,0.0140965287180433,0.00274739033527132,0.0597970139132818,0.0149564550279539,0,0,0,0,0,0,0,0
"6610","B230311B06Rik",0,0.0262101314357888,0.00501813599959652,0,0.0224312356481085,0,0,0,0,0,0,0,0,0
"6611","Gde1",0.859641179831426,0.522662879120958,0.799003510181309,0.300028564832924,0.608012662500431,1.35963315163016,0.384941958331976,0.223047172049287,0.68413215118297,0.279447278673109,0.196694551030771,0.865542831629772,0.063495655326774,0.265370830752501
"6612","Ccp110",0.0301940961946122,0.0471986149636895,0.0503887386003965,0.0784383541828121,0.00371161782557585,0.0569352480511787,0.00909285396832659,0.0225095856445137,0.0135426537450393,0.0851662017012457,0,0.150673921017413,0,0.265370830752501
"6613","Vps35l",0.208563539176216,0.369673406099796,0.24944869325412,0.177003663344347,0.302474879112884,0.12796919532053,0.178024282271298,0.179022675112627,0.180874574025946,0.193947224745032,0.0855477958711159,0.17650586092559,0.363912538931209,0.346703317816552
"6614","Gm44549",0,0.00290799320897389,0,0,0.00280971513967603,0,0,0.00749327615811478,0,0,0,0,0,0
"6615","Knop1",0.255324176560001,0.608930607346452,0.366089011391268,0.298035396019473,0.620472889283773,0.196833954056023,0.580063002431521,0.372615716801584,0.521237476060032,0.273312719336734,0.405844659880684,0.236326882512072,0.261445239232706,0.123537503952247
"6616","Iqck",0,0.00535505188879682,0.00914316690577578,0,0.00566015589727863,0,0,0,0,0,0,0,0,0
"6617","Gprc5b",0,0,0,0,0,0,0,0,0,0,0,0.127349756012809,0,0
"6618","Thumpd1",0.0936913150949577,0.146693347638916,0.0885350619138697,0.0377384642574207,0.12573922548001,0.0253257242185802,0.119091654186727,0.163066568638521,0.154706889889736,0.266880376860221,0.342221190620427,0,0.0640337515504445,0.26678702861138
"6619","Eri2",0.0132053714347889,0.0818977825359912,0.0636894812719163,0,0.0957668042253156,0,0.00949734469832066,0.0893695945936883,0.128972790178985,0.0613855882440378,0,0,0,0.0803283392493469
"6620","Rexo5",0.0193489414078515,0.0418841643141164,0.018749320252024,0.0119973055440879,0.0414427929631687,0.0199941425399478,0.00304229014692422,0.122229684903982,0,0.0875334412112533,0,0,0,0.10411541929847
"6621","Dcun1d3",0.0686177967952703,0.0807773385080688,0.0250468413555419,0.0907520263573457,0.0600750044399618,0.144084755086117,0.0327299112142667,0.168913493735238,0.00803820202774763,0.161277746561276,0.0510491986484282,0.0376825817281236,0.11903652836939,0.10411541929847
"6622","Lyrm1",0.114776009517673,0.0696202456836589,0.0586626547914319,0.0784091250222431,0.0473332215012198,0.246829310056016,0.0600762010791582,0.127580390385626,0.0622652600476532,0.118120937548796,0.0876838258546494,0.0649739400841675,0,0
"6623","Tmem159",0.114419481191601,0.283947205513453,0.184901101824308,0.00808352933556128,0.257829192055873,0.0409671169674815,0.0623415475471674,0.0511379059865681,0.0533175116020866,0.145575139165398,0,0,0,0.433209983209982
"6624","Abca14",0,0.00363874937549854,0.00460222473469948,0,0.00922771150575097,0,0,0,0,0,0,0,0,0
"6625","Uqcrc2",0.522751507122635,0.556476790200776,0.634555058192013,0.332356325144118,0.566924017959286,0.223696649588774,0.601031809759188,0.699824039062504,0.526122747102318,0.740077070230498,0.678918845287433,0.209476861997691,0.850776564226706,0.370973783119832
"6626","Pdzd9",0,0.00355872261699407,0.00459599465490545,0,0,0,0,0,0.00675033310908951,0,0,0,0,0
"6627","9030407P20Rik",0.00285404011805136,0.0110774947290247,0.0219816907457316,0.00874314865192506,0.0164958826501197,0,0.00349757712384128,0,0,0,0,0,0,0
"6628","Mosmo",0.101232446815143,0.279148292703045,0.0770317748822152,0.149566360847282,0.204980421055364,0.132043820585695,0.0887627758991769,0.295673464121839,0.129266584189469,0.573418571527819,0.220435264338792,0.0971165303105397,0,0.10411541929847
"6629","Eef2k",0.00543030850298417,0.719820581914644,0.235817268191775,0.159319861076738,0.534730150108334,0.0183228605364646,0.0662907993180614,0.0398792936960482,0.197204804722392,0.217243501639653,0.0896380132714992,0.0350711343859834,0,0.303641500397882
"6630","Polr3e",0.0403148366602158,0.148013258010018,0.039506340572455,0.0289441289558169,0.071411827501215,0.0190083995152339,0.0667998603887918,0.0552823096530154,0.0505961689825345,0.0310477889274639,0.071262038873996,0,0,0
"6631","Cdr2",0.005972938341296,0,0.0336991311841593,0.0034872645694894,0.00380026299118192,0.0162034402013965,0.00255175411979381,0.0570029141950044,0,0,0,0,0,0
"6632","Mfsd13b",0.00276751514455716,0,0.00254898520224081,0,0,0,0,0,0,0,0,0,0,0
"6633","Mettl9",0.569166445511974,0.255311688495113,0.450137298939849,0.9736297634284,0.319752510136056,0.61732763969727,0.254240897105589,0.297029907648256,0.436861005104199,0.134764618207047,0.0966792336710172,0.895195578843058,0.327233777488643,0.769399040660919
"6634","Igsf6",1.23097616744471,0.563314569566024,0.413583047412635,1.3834031470396,0.579766414841632,1.54173379933908,0.488765575538747,0.0369928948845191,1.02461528927178,0.0180045552728805,0,1.46814080004222,0.949890604610732,1.29778614027408
"6635","Otoa",0,0,0,0.00549168293965679,0,0.0189144527240866,0,0,0,0,0,0,0,0
"6636","Usp31",0.033724805773983,0.056140978195662,0.0164775915910066,0.07245699731894,0.0534301669036573,0.0326793678462893,0.012491330910596,0.00988277634175366,0.0779287150483995,0.0546583156163605,0,0.100200545595911,0,0
"6637","Cog7",0.0843462303364447,0.127149891034422,0.142280582521636,0.0798259955254787,0.0995636049960082,0.0455619848245674,0.0736076675057628,0.0392858183665642,0.0978628754577907,0.045798362440054,0.0380083145759397,0.0373906079035298,0.272717258151626,0.0803283392493469
"6638","Gga2",0.0634690066409201,0.129136718665852,0.151988308318917,0.0381186496280512,0.109076993514599,0.110873185600796,0.0894305857135431,0.0540339895153123,0.0856396985710056,0,0.46163313019809,0.0332338195725649,0,0
"6639","Ears2",0.0126864328065457,0.017893452323663,0.0400767877788396,0.00274739033527132,0.0580685974006194,0,0.0819782710075628,0.0334176913013162,0.0104967783777395,0,0.0588633949232518,0,0,0.146198378570172
"6640","Ubfd1",0.126392353031942,0.339734456523935,0.254681459154153,0.1228854091296,0.300557928886443,0.0517468982737548,0.250819318717609,0.169157054966232,0.190114687051646,0.269602050874297,0.288203590355894,0,0.14596940145313,0
"6641","Ndufab1",0.751875032950896,0.795833234452763,1.29881582757148,0.527653329758339,0.822368638843266,0.484797590508392,0.967816228901891,0.856860178292661,1.11693941632355,0.844830842886161,0.882004622177583,0.498154960701235,0.625323641941361,0.532538642617812
"6642","Palb2",0.00768804214052158,0.0508510896732145,0.0356172573643656,0.0197408928811121,0.0581308397381869,0,0.0453380579612759,0.0315076943868416,0.0102700357851541,0,0,0,0,0
"6643","Dctn5",0.231621209947877,0.446031656193976,0.281823312260482,0.224183890446136,0.420378030010707,0.151335954129236,0.267439868956967,0.274231336744,0.237074262408902,0.258569343452841,0.13750419578505,0.315923709427299,0.380388279378473,0.123537503952247
"6644","Gm15489",0,0,0,0,0,0,0,0.00825550374334379,0,0.0366858812601902,0,0,0,0
"6645","Plk1",0.00471863373336496,0.00381534228565218,0.243966868084436,0.00359666042525771,0.00651602606583209,0,0.00268862538031828,0.00874339327680226,0,0,0,0,0,0
"6646","Chp2",0,0,0,0,0,0,0,0,0.0298315211771376,0,0,0,0,0
"6647","Prkcb",0.149468455529433,0.429055407308738,0.280488739398697,0.335202211318867,0.345993068923726,0.143177262694414,0.128246699981231,0.202734491063056,0.14987742161212,0.470803056121614,0.673885289222045,0.181367072882372,0.917759935740401,0.349398374886007
"6648","Rbbp6",0.461764902262351,0.885857792106282,0.310896600848279,0.572825882913078,0.635588111993171,0.43583613316959,0.526604181151591,0.681995995541166,0.693754442086223,0.457390505924119,0.829973664921721,0.529436714430456,0.572975149134381,0.739302898441847
"6649","Gm20274",0.0166721664958609,0.0526007446751614,0.0180250199092619,0.011678943565377,0.0706466141046573,0.0249821064592564,0.0276735122967312,0.0154297200247986,0.0979946849515909,0.0287182140520101,0.0859371405514715,0.0683952384922858,0.0657950252399736,0.207204702936869
"6650","Tnrc6a",0.440505267892921,0.740009103418453,0.332345662454109,0.800727165142668,0.638749756926171,0.481769429030873,0.399432693687964,0.714696245179601,0.63580330387038,0.570221059508683,0.482989348769909,0.749865806446135,0.901820178892847,0.826076841589582
"6651","Slc5a11",0,0,0,0.00130102643302292,0,0,0,0,0.00648676449434556,0,0,0,0.186694805348135,0
"6652","Arhgap17",0.612265618284776,1.33043093767097,0.250841775935918,0.457171122906061,1.06749104225626,0.350074276972566,0.450670964934288,0.328601193591737,0.744688630662426,0.390950411883301,0.949372650270867,0.275629615197751,0.958864338420882,0.37575849307407
"6653","Lcmt1",0.151408287720688,0.14728168464646,0.280284920137575,0.230086633791812,0.174189595473925,0.0897417078127136,0.135093581369981,0.136543295598621,0.177736507195642,0.360643868260845,0.0690540741025565,0.0497367546941128,0.296474784222519,0.323215381220523
"6654","Kdm8",0.00502654435297545,0.00946594655007452,0.00365972338425597,0,0.013989317549486,0,0,0.0125580540984458,0,0,0.044837693634303,0,0,0
"6655","Nsmce1",0.308920816036009,0.325132277054695,0.734863634195007,0.30785302447126,0.378894310496952,0.116125173344604,0.525197639620191,0.442972545018915,0.249971801539064,0.458939857961627,0.559806716037274,0.287288974330904,0.145550529102095,0.0803283392493469
"6656","Il4ra",0.83300959693933,0.567831572546018,0.52827150102266,1.15528172263982,0.674282680565866,0.373149345482107,0.738473377113888,0.319246276719626,0.867681431091501,0.128665954628241,0.361663502309192,1.01417591992177,0.830460785674276,0.0803283392493469
"6657","Il21r",0.436671211969611,0.75748338721459,0.286091225475298,0.0436218597566189,0.689337584707898,0.0107891666475081,0.580167596070645,0.433114278110983,0.585341888034129,0.126080770944357,0.622603286170274,0.0504256851734965,0.0934735665013131,0.136922654046093
"6658","Gtf3c1",0.115344601926031,0.185292446465192,0.0992205935157658,0.104729822264697,0.113309707285931,0.0802590384034468,0.114874953887915,0.195616744470752,0.141294851030252,0.12096518400871,0,0,0.311181371464679,0.447450983788844
"6659","D430042O09Rik",0.158065948024912,0.286970399329872,0.058622763613477,0.382546223049465,0.27212660594304,0.232044908359142,0.131388366580407,0.169647388983868,0.110685223338553,0.509898529068342,0.267438496064887,0.374215637307602,0.22785589504464,0.356777977584367
"6660","Xpo6",0.194273203272733,0.273605959755714,0.144436110141513,0.343294174828842,0.215469365280249,0.17851770966444,0.13678542101587,0.324572728510839,0.19052295041559,0.346694567395399,0.324265242954122,0.149012632612935,0,0.264142431741417
"6661","Sbk1",0.0542250184021718,0.00562673933255607,0,0,0.00325991219625133,0,0.04021810079878,0.0779881448141493,0.0483799290063115,0.0940469297218505,0.28579840422699,0,0.0936759830091513,0
"6662","Lat",0,0.00803623164709892,0.00520781067328096,0.0259058094034699,0.0101044953629329,0.0153260109790374,0.0310502583083884,1.39428579044589,0.0118183870629834,0.30194560138703,0,0,0,0.176782363206132
"6663","Spns1",0.123648072564151,0.305094079425572,0.17543384571758,0.0604771679811887,0.307579911139502,0.105977161662536,0.119413550983255,0.0808250593607646,0.259245579674612,0.071102431567149,0.043100460213511,0.179225917184064,0.174812289338091,0.584186666072724
"6664","Nfatc2ip",0.0383667531155856,0.0674455396631821,0.0546631672293727,0.114704723768284,0.0521091397464758,0.145522379353372,0.0338421503945023,0.0717273720834064,0.237584621897279,0.0863227256568301,0.212998661418883,0.142775713011855,0,0
"6665","Rabep2",0.0938351760562761,0.149832919490331,0.0870890255750814,0.0514771481544216,0.11453339972372,0.0417556722158774,0.072630398234627,0.172293439054273,0.0530674369080709,0.177793071701569,0.286564964901841,0.0954011757550679,0,0
"6666","Atp2a1",0,0,0.00830360620069233,0,0.00323272834236361,0.0169119541247553,0.144276694986032,0,0,0,0,0,0,0
"6667","Sh2b1",0.0780472807958909,0.1931487687946,0.0501489809511264,0.114643002927187,0.175282528825023,0.0240971330150746,0.092374398205212,0.199164029069718,0.310279584340706,0.15515509196674,0.22187928708277,0,0.180005042876614,0.123537503952247
"6668","Tufm",0.159490263100289,0.180915865810773,0.18029081231194,0.043853595411398,0.145809614530211,0.054631283481551,0.162940825265212,0.246655555043743,0.281502936826473,0.188227798644069,0.152317840711718,0,0.169715796417979,0.123537503952247
"6669","Atxn2l",0.410951882502242,0.550873122753917,0.225014520872753,0.564836303122869,0.514699958118272,0.358797354466023,0.357564030051391,0.435297566068688,0.460752601529468,0.666053076467763,0.366985210663655,0.496721598318719,0.260190448937966,0.47249298400349
"6670","Eif3c",1.08394601238203,0.992933577071269,1.0978037716425,0.771442760030179,1.01082632856127,0.558871487801443,1.17844847657236,1.11123140932697,1.35777191444752,1.1692372375559,1.25552206793201,0.439308699190259,0.92427953674194,0.901687727231183
"6671","Cln3",0.465239864816322,0.630410659736123,0.404907474152383,0.68337445998149,0.579731548368486,0.71515149491728,0.233860107114715,0.272914845764534,0.354947929647377,0.408092260278911,0.100498423752416,0.937125637198076,0.357786251053134,0.69729916686078
"6672","Apobr",0.454201859282176,0.250352409051119,0.161339609720765,0.899687904823557,0.14380699147474,0.632773126258839,0.292564816693228,0.0753879376118311,0.524149997066093,0.374646189525125,0,0.855740906154714,0.752776057280847,0.820213099129986
"6673","Il27",0.0748856498921349,0.025837250025869,0,0.0585835524390628,0.0296321204800062,0.0259691043195855,0.0312164622929841,0,0.0317314528887541,0,0,0.176753150742755,0.063495655326774,0
"6674","Nupr1",1.05092538762584,0.636481567121945,0.576223729969397,0.0925213780760347,0.680463595098369,0.420356495471828,0.744875542764088,0.0135331366584066,0.986412380101831,0,0,0.822189045831155,1.74165205658407,0
"6675","2510046G10Rik",0.0252133103971779,0.0646654403327435,0.0554268811705185,0.0399169608173105,0.0709012223370692,0.0608412635063233,0.0806697860433282,0.061842273015693,0.00635149406828012,0.10150089795242,0.13620325441484,0,0,0.241629287977758
"6676","Sgf29",0.085085379285041,0.129653249300882,0.143889764443712,0.0592290186155785,0.140594775564554,0.0596009122254265,0.114085255949751,0.243784280066336,0.0364886330225586,0.163671604796912,0.127795369584252,0.105919529263752,0.414189360802679,0
"6677","Sult1a1",0.00275549625123422,0.319823381719958,0.0222073800708281,0,0.182712080608215,0,0.0228218696610363,0,0.0230039143456184,0,0,0,0.116073520056643,0
"6678","Slx1b",0.0479195739561484,0.200962711652049,0.0975145024382716,0.0720279936622802,0.0979388018620928,0.0680313191842427,0.062117821170034,0.0951193828523466,0.0326150846766466,0.131058337474296,0.0737733301598407,0.101500071236714,0,0
"6679","Bola2",1.2746727159152,0.691366333863685,1.54769688890101,0.971820194319385,0.925503824147007,0.9726270173386,1.09831977773491,1.20701147846191,0.962444156577228,1.09858265308473,1.0124883022115,0.435724940199851,1.53752125384834,0.801433950499179
"6680","Coro1a",2.36578710455609,1.78093908939153,1.7549313873281,2.31491138085277,1.88823878297354,1.05249563332905,2.50528877097005,2.50645149634832,1.94202090492182,2.30319706729148,2.3657063070373,1.88029879777425,3.02375765093715,2.35034473178196
"6681","4930448A20Rik",0.00317097122714862,0,0.00618256044568561,0.00118726647060958,0.00314591999596772,0.0339864628865569,0,0,0,0,0,0,0,0
"6682","Mapk3",0.725187656884088,0.742648887334631,0.623970600645903,0.602178921984546,0.636647135888724,0.444607461642132,0.427139789355716,0.150670508204842,0.842023365447896,0.397805503768085,0.0536011002582152,0.51216798534332,0.807674862939043,0.780467824534746
"6683","Gdpd3",0.372884166508066,0.240130565372654,0.21956663561691,0.251834362345694,0.205445408385311,0.190329762030566,0.227304735109577,0,0.26932651292019,0,0,0.202528370441553,0.434684068313736,0
"6684","Gm9967",0.00329423633143567,0.015525735014284,0,0.0166999499814158,0.00781539336044504,0,0,0.0260563917532825,0.00934596723434935,0,0.0477135112263625,0,0,0
"6685","Ypel3",1.17215281828761,1.41731130864363,0.757098578173078,1.89220496142275,1.18881529247584,1.13661186056069,0.9532550135083,1.19326724749819,0.987196502289784,1.17508349576773,1.17271755156619,1.5568720791083,1.31414378540947,1.72072045341078
"6686","Tbx6",0.0114082300489275,0.0745316722068221,0,0.0693719815548776,0.0570406569972891,0.0316754915407738,0,0.0506785506585391,0,0,0,0,0,0
"6687","Ppp4c",0.744475444033227,0.513209117094693,0.430090328764724,0.639256978107789,0.449441940688649,0.523288330536136,0.632950364612013,0.681418625457527,0.595458939172517,0.713206087593211,0.611949868265573,0.895275968126206,0.639352514924328,0.498216464526224
"6688","Aldoa",2.65968047407692,1.00878886739944,2.03667183287555,2.63519369653704,1.27617649881273,3.23450156183954,2.01973511247018,1.67406600895285,2.21355099692514,1.34233547202248,1.18323398537043,2.87293789032102,1.61075844075184,2.20403749199532
"6689","Fam57b",0,0.00459095471676071,0,0,0,0,0,0,0,0,0,0,0,0
"6690","Ino80e",0.223580496821163,0.329452267164257,0.221087432939738,0.195319620306462,0.321460021635675,0.121212561387952,0.283201785479623,0.234748519534445,0.237064333873881,0.36354312755786,0.222447078003784,0.126748197086011,0.3946578711406,0.499332206674544
"6691","Hirip3",0.0455684854947449,0.0890027677585027,0.149691894727157,0.0906776439426566,0.0796444526069613,0.00939317978583028,0.0473401240551778,0.10664072977177,0.0839884480731271,0.160253559503916,0.299517061007179,0.0692011174548489,0,0
"6692","Taok2",0.143952757511467,0.391053649679602,0.0814666126085866,0.233366726182079,0.326724914244719,0.0983604426456392,0.149222259073345,0.269866079029019,0.236770263698462,0.175898393077679,0.234082416261035,0.123573312654896,0.169715796417979,0.169587111904381
"6693","Tmem219",0.663361190503177,0.637170768717305,0.6146087997954,0.348748564677456,0.657950600201914,0.161793126371458,0.751521333718501,0.254835232129805,0.801531672893115,0.271942730285085,0.354036384555494,0.289515962080715,0.52972084507516,0.372187274028389
"6694","Gm20650",0.00385025558419415,0.00897367257343033,0,0,0,0,0,0,0,0,0,0,0,0
"6695","Kctd13",0.105493457306574,0.152451869408665,0.0722279375862121,0.143349787114864,0.126550321392152,0.173410301752644,0.118914006414166,0.142012095163542,0.157316151448731,0.380780706311205,0.113260816813164,0.0846933661216089,0.192565904360837,0
"6696","Sez6l2",0.00165071535726467,0.00297071099586144,0,0.0178496285665395,0.00304745051679469,0.00947723476091348,0,0.0102484274182667,0,0,0,0,0,0
"6697","Cdiptos",0.0310335082919748,0.0217940230474172,0.00929222890151653,0.0460985052977916,0.0444220521566409,0,0.0158559889383308,0.00828900722822307,0.00855439405003343,0,0,0,0,0
"6698","Cdipt",0.321370227273948,0.467920048380062,0.278583119867007,0.406011637415722,0.426319970625741,0.2268680270286,0.322962391417463,0.569233176952246,0.329008215281175,0.405512709522927,0.281872783707332,0.298110382180032,0.512641872762645,0.529479960671872
"6699","Mvp",0.572051259793203,0.168684663296344,0.232869523224948,0.524770577730833,0.207326871124807,0.371666834910055,0.52644029891312,0.134666284932826,0.561378101493535,0.0970742112823073,0.0200507166362973,0.815349372796335,0.233725591574614,0.392337994664766
"6700","Pagr1a",0,0.0134644643060828,0.0184937808371646,0.00498222380374719,0.0333947882241757,0.00718043123004348,0.00800246953039483,0.0360074534484775,0.00635149406828012,0,0,0,0,0
"6701","Maz",0.200901354506778,0.377839521242236,0.248177631976917,0.151555113206551,0.34287271717902,0.137387527188505,0.283527771727461,0.435303288369337,0.182439847586156,0.21019050025319,0.21474056448882,0.193315120465361,0.31231797436986,0.371452739531086
"6702","Kif22",0.00408707635049168,0.0203884174056438,0.10667951434104,0,0.00447409022042934,0.00765442639934114,0.0123298676588643,0.0521069127438247,0.00484293874035348,0,0,0,0,0
"6703","AI467606",0.174067793466721,0.259690290064873,0.101817577458759,0.577033487607841,0.225374755019004,0.101837901343676,0.241496282797224,0.519635921608947,0.116954973398278,0.349291172395207,0.570867024552008,0.233444857717394,0.314202913177448,0.435459162356019
"6704","Qprt",0.00215757541246916,0.0477010475473717,0,0,0.0213913123595132,0,0.00297442218103956,0.0284344355118744,0,0.129850123036621,0,0,0.0657950252399736,0
"6705","Spn",0.071811819325224,0.00266567306112652,0.00607868434698152,0.125573636899525,0.00728393684148375,0.176111518485213,0.129442573397301,0.74898178565598,0.0528319045840394,0.954974579033758,0.272923841490229,0,1.79932888142669,0.99452711391693
"6706","Cd2bp2",0.222800831481113,0.165588903932089,0.173522195869323,0.32815502681299,0.172296769693304,0.380223225855555,0.236521205517617,0.377892954267934,0.286675035123151,0.331273082767762,0.177560630652762,0.152409583476909,0.257081899513037,0
"6707","Tbc1d10b",0.249654172566929,0.206411675256727,0.14806675573204,0.422970058041892,0.175669553827924,0.26165372665128,0.206981279775793,0.200308283824991,0.23650166863249,0.339570451527696,0.236405037687928,0.408843544103624,0.40753686093992,0.219236906492894
