"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nsmce4a",0.27166292077366,-0.0670294162714215,0.078,0.073,1
"Sde2",0.746512503129155,-0.067118216337082,0.25,0.265,1
"Tfe3",0.55748251845176,-0.0671340288792744,0.126,0.144,1
"Clic1",0.583609769683525,-0.0671408677265468,0.683,0.71,1
"Gnai3",0.0624225276926419,-0.0671498500628342,0.356,0.34,1
"Rela",0.281893722850386,-0.0671791995922512,0.169,0.198,1
"Hint1",0.756246343488005,-0.0671850973063975,0.15,0.167,1
"Sumo2",0.675113880416817,-0.0672204549106024,0.267,0.275,1
"Cfp",0.54190989539981,-0.0672476095132482,0.037,0.05,1
"Nomo1",0.607888746695218,-0.0672587066611105,0.003,0.006,1
"Ctnnbip1",0.423774719695609,-0.0673018844898946,0.015,0.021,1
"Tal2",0.314441780979674,-0.0673156508748274,0.005,0.013,1
"Xiap",0.577032066653672,-0.0673549842347542,0.17,0.177,1
"Zfp710",0.483683599343327,-0.0673953057909074,0.031,0.044,1
"Zcrb1",0.909992035141412,-0.0674217326898826,0.219,0.219,1
"Anapc5",0.145464331089358,-0.0674236667604076,0.005,0.015,1
"Brd4",0.340575129489547,-0.0674387962161795,0.225,0.217,1
"Selenoo",0.297986937966379,-0.0674462267597324,0.005,0.013,1
"Kdm2a",0.832994175843089,-0.0676147595721845,0.256,0.26,1
"Mia2",0.389035104945579,-0.0676794099760255,0.055,0.075,1
"Ccng2",0.374094828735679,-0.0677116280076426,0.137,0.162,1
"Ankra2",0.719242340189633,-0.0677250900052518,0.055,0.067,1
"Stat5b",0.406833205779351,-0.0677548670360053,0.031,0.046,1
"Ccndbp1",0.705939156245816,-0.0677587405862325,0.049,0.06,1
"Rassf1",0.444830097523015,-0.0677831733758931,0.37,0.362,1
"Aen",0.783863625331233,-0.067802550669723,0.011,0.015,1
"Pip5k1b",0.412889882230291,-0.0678251251175749,0.003,0.008,1
"Clptm1",0.458681457488767,-0.0678311438621779,0.066,0.079,1
"Tpd52l2",0.312028349028637,-0.0679637369170268,0.184,0.188,1
"Txk",0.665949728810479,-0.0680868626507338,0.012,0.019,1
"Atg16l1",0.230268405438593,-0.068105937513304,0.048,0.069,1
"Rab10os",0.174598703104588,-0.0681100835276031,0.026,0.046,1
"Casp4",0.277546798251107,-0.0681763940819098,0.433,0.406,1
"Chd9",0.42532570006983,-0.0682228158036544,0.006,0.01,1
"Pwwp2b",0.0814966189494847,-0.0682466369664417,0.017,0.038,1
"Hist1h3e",0.310746350311787,-0.0682493419795714,0.008,0.017,1
"Lmnb1",0.186711211364723,-0.0682639388215757,0.152,0.15,1
"Nab1",0.622148348086249,-0.0682653673025008,0.16,0.181,1
"Hirip3",0.454074548266871,-0.0683313347316076,0.003,0.008,1
"Idh1",0.0608284645067311,-0.0684348430688808,0.002,0.013,1
"Rin3",0.628576939442968,-0.0684388583734847,0.101,0.119,1
"Igf2bp3",0.00648093760174554,-0.0684597745369637,0.002,0.019,1
"Tor1b",0.369920253295265,-0.0684646548976067,0.021,0.035,1
"Zfp110",0.456793838347156,-0.0685333112019965,0.021,0.029,1
"Heatr5a",0.050886936520466,-0.0685344016289135,0.003,0.017,1
"Mitf",0.632907246825091,-0.0685349727891265,0.035,0.038,1
"Gcnt1",0.0562536201727591,-0.0685508667426005,0.046,0.077,1
"Rgcc",0.336072645544843,-0.0685825233947306,0.255,0.25,1
"Jmy",0.130108089576433,-0.0685921621999974,0.028,0.05,1
"Gm28875",0.867133949210323,-0.0686718562863795,0.018,0.017,1
"Pex16",0.0738072048575071,-0.0687079013893794,0.012,0.031,1
"Dolk",0.311387743192319,-0.0687268797084355,0.005,0.013,1
"Rybp",0.794463151930523,-0.0687289775693762,0.327,0.346,1
"Kdm5c",0.551710447403046,-0.0687311529178215,0.09,0.108,1
"Ppp1r21",0.366857959372397,-0.0687746031676051,0.021,0.035,1
"Ptger2",0.570773824014069,-0.0687767928786315,0.038,0.035,1
"Copg2",0.390830837426908,-0.0687785394466723,0.021,0.029,1
"Pecam1",0.273391087972007,-0.0687792938425153,0.025,0.019,1
"Zmym6",0.602148939380852,-0.0687843452170023,0.023,0.031,1
"Clasrp",0.530437732933335,-0.0687947400535857,0.029,0.033,1
"Axin1",0.757728735287786,-0.0688335301683478,0.023,0.029,1
"Gadd45g",0.936876334306136,-0.0688424054156353,0.067,0.073,1
"Epsti1",0.0610774011649564,-0.0688962223167364,0.008,0.025,1
"Abcc4",0.386801877638316,-0.0689278123609448,0.014,0.025,1
"Ptbp2",0.350904544648102,-0.0689556203490505,0.04,0.04,1
"Dok3",0.517959032715748,-0.0690019242418083,0.055,0.071,1
"Lcmt1",0.0241751165703233,-0.0690325756192597,0.006,0.025,1
"Trf",0.517082945728601,-0.0690892341343151,0.012,0.015,1
"Tma7",0.701570078275704,-0.0691028078774325,0.259,0.281,1
"Gm7160",0.508786434475745,-0.0691611116878292,0.026,0.038,1
"Med17",0.571353698532305,-0.0691723097994948,0.018,0.025,1
"Dnaja1",0.425079212674116,-0.0691932892717162,0.287,0.323,1
"Ibtk",0.371250526167022,-0.0691937272621389,0.015,0.027,1
"Fam210b",0.252001003318728,-0.0693754981450662,0.009,0.021,1
"Dag1",0.224123430560248,-0.0694119472354326,0.029,0.048,1
"Uxt",0.272800692525585,-0.0695272348199131,0.025,0.042,1
"Eaf1",0.242587090189486,-0.0695604710342199,0.081,0.11,1
"Tnfrsf22",0.641706260632691,-0.0696302449849187,0.028,0.035,1
"Pex5",0.693575626095541,-0.0697125754437312,0.034,0.038,1
"Itpkb",0.314238242716781,-0.0697345318969712,0.057,0.079,1
"Kansl1",0.884326593419924,-0.0697380064681227,0.178,0.181,1
"Tomm40",0.232916352682836,-0.0698668471171028,0.025,0.029,1
"Cdk8",0.0642551326096568,-0.0698676972931535,0.02,0.044,1
"N4bp1",0.808748302767743,-0.0698839348849742,0.348,0.367,1
"Dcp2",0.120036093206762,-0.0699320650889105,0.011,0.027,1
"Hist1h4d",0.103565419304207,-0.069972824486372,0.034,0.06,1
"Tmx1",0.825708670583189,-0.070014242677424,0.057,0.058,1
"Ubn2",0.208484019990752,-0.0700763849000501,0.066,0.071,1
"4933412O06Rik",0.659613291147101,-0.0701629606882896,0.221,0.244,1
"Maco1",0.452123244702838,-0.0702311417996148,0.025,0.038,1
"Msra",0.560013451499318,-0.0702446863382484,0.241,0.269,1
"Zfp84",0.553254248728777,-0.0702538412077869,0.015,0.023,1
"Chmp2b",0.710814334788692,-0.0704618275741586,0.104,0.117,1
"Lats1",0.559175466977663,-0.0705115776244786,0.038,0.048,1
"Dnajc5",0.542119315381028,-0.070528010519439,0.434,0.467,1
"Clk2",0.496052579920761,-0.0705470554981132,0.067,0.075,1
"Dctn6",0.260583138614492,-0.0706195789190963,0.037,0.054,1
"Vps35",0.855601857922103,-0.0706358881216094,0.238,0.252,1
"Zfp526",0.00627600414144482,-0.0706634738180319,0.003,0.023,1
"Taok1",0.556057565563339,-0.0707362077653046,0.169,0.194,1
"Cc2d1b",0.251471032066271,-0.0707641610087807,0.023,0.04,1
"Rbm48",0.516507197242022,-0.0707707430371661,0.012,0.019,1
"Uspl1",0.394620703685638,-0.0708271340288668,0.034,0.05,1
"Tfb2m",0.344971899516035,-0.0708519218122805,0.009,0.019,1
"Adgrv1",0.645181384383537,-0.0708702809256819,0.02,0.025,1
"Gm13822",0.588871747341768,-0.0708762720617627,0.032,0.044,1
"Gm49797",0.215922992509911,-0.0709136140332101,0.011,0.023,1
"Runx3",0.519045476962726,-0.0709474497490963,0.061,0.062,1
"Zfand6",0.735425920813064,-0.0710025708849067,0.161,0.173,1
"Med4",0.760369963997796,-0.0710715149922848,0.074,0.085,1
"Tgfbrap1",0.363785741622287,-0.0710790680730856,0.023,0.038,1
"Xrn2",0.403563304625789,-0.0712098762923434,0.034,0.042,1
"Fam117b",0.484897133516049,-0.0713383111811226,0.029,0.04,1
"Ube2r2",0.667412610722618,-0.0713515440120748,0.112,0.104,1
"Ift20",0.691320754216524,-0.0713879040896326,0.052,0.058,1
"C3",0.632876253558709,-0.0714074325392713,0.587,0.602,1
"Kat7",0.358318066891359,-0.071438397363737,0.06,0.081,1
"Rmnd5b",0.130774037990565,-0.0715048356969984,0.014,0.031,1
"Ate1",0.706057158888493,-0.0715428481954958,0.057,0.069,1
"Rraga",0.478897337382592,-0.0715428888107896,0.113,0.138,1
"Nolc1",0.0651747256143838,-0.0715512868673344,0.003,0.015,1
"Pgghg",0.726353112590441,-0.0716144746599617,0.038,0.048,1
"Gm6209",0.266127738371229,-0.0716827428290403,0.018,0.033,1
"Zfp780b",0.134193654037939,-0.0717077429574522,0.006,0.019,1
"Sfxn5",0.464106586024534,-0.0717681745118402,0.021,0.033,1
"Slc25a20",0.522172967757824,-0.0719555929424287,0.055,0.069,1
"Eif4ebp1",0.547598021880745,-0.0719794932627167,0.597,0.608,1
"Smim4",0.48811365970986,-0.0719812045040089,0.127,0.135,1
"Acot7",0.474062161136295,-0.072008821814584,0.006,0.013,1
"Kdm6b",0.550489518380218,-0.0720319593981227,0.353,0.383,1
"Pitpnc1",0.603169092432406,-0.0721875197019168,0.113,0.133,1
"Acbd3",0.630300565489481,-0.0721947063266554,0.179,0.202,1
"Wdfy4",0.32356683736262,-0.072198395564329,0.015,0.027,1
"Rbfa",0.158092998928124,-0.0722296854430379,0.008,0.021,1
"Rnf19b",0.731762850407201,-0.0722999620629122,0.179,0.198,1
"Map3k15",0.0056302559510112,-0.0723419804719401,0,0.01,1
"Nfil3",0.330622662154154,-0.0724391643238804,0.282,0.323,1
"Nt5e",0.487426776457561,-0.0725169222586985,0.043,0.05,1
"Krcc1",0.412732459009404,-0.0725599020784983,0.175,0.202,1
"Ring1",0.187195124696788,-0.072577725217664,0.018,0.035,1
"Phf1",0.328351045126522,-0.0725885368419811,0.092,0.119,1
"Gabbr1",0.07015303674686,-0.0726180924471704,0.006,0.021,1
"Rala",0.535394721941472,-0.0727612389585843,0.296,0.327,1
"Cenpl",0.307514305589156,-0.072778195814692,0.018,0.023,1
"Zfp748",0.168143987522385,-0.0728248871385915,0.009,0.023,1
"Wipi1",0.566831165619647,-0.0728336635503761,0.046,0.05,1
"Srpk1",0.619717676099701,-0.0728764800392349,0.034,0.035,1
"Rpl11",0.86590624829169,-0.0728972984238709,0.456,0.469,1
"H2afy",0.637085540228482,-0.0729247709137134,0.035,0.038,1
"Hmga1",0.597528930265087,-0.0729338117431447,0.161,0.183,1
"Psmd10",0.656248804024513,-0.0729443434101891,0.052,0.065,1
"Samd8",0.822169255148028,-0.0730069381343278,0.117,0.125,1
"Pmaip1",0.110480336349644,-0.0731221153874139,0.121,0.16,1
"Zdhhc13",0.300399667229665,-0.0731268004220129,0.011,0.021,1
"Brix1",0.442037004033056,-0.073352535809772,0.02,0.031,1
"Exoc7",0.0967720791986656,-0.0733665861742873,0.017,0.038,1
"Nono",0.38192925760013,-0.0734257351897704,0.035,0.052,1
"Gnpda1",0.601338551315685,-0.0734512569207686,0.163,0.185,1
"Ralgapb",0.559702903959035,-0.0734636992427506,0.048,0.06,1
"Xdh",0.289570398495976,-0.0735269644123192,0.095,0.121,1
"Ccnc",0.0844612191271963,-0.0735337332427592,0.012,0.031,1
"Gm16867",0.455501843293675,-0.0736092543050019,0.124,0.15,1
"Vcp",0.428305099654575,-0.0736171571544441,0.09,0.11,1
"Pnisr",0.600467554324174,-0.0736200616200311,0.195,0.219,1
"Copb1",0.677673389997979,-0.0737034338746559,0.09,0.106,1
"Phf20l1",0.658313958015708,-0.0737289401780049,0.183,0.204,1
"Tnks",0.142716459321013,-0.0737859159538243,0.018,0.038,1
"Nmrk1",0.879110137043788,-0.0738263085032592,0.156,0.16,1
"Trim2",0.544461864140227,-0.0738737135708925,0.023,0.033,1
"Rtp4",0.687993092271088,-0.0738898912791148,0.103,0.119,1
"Fbrs",0.233266890013007,-0.0739160105911599,0.074,0.102,1
"Stat6",0.441078410731028,-0.0739174248552807,0.287,0.321,1
"Mrpl10",0.601076602047175,-0.0739213337426435,0.046,0.054,1
"Cpt1a",0.039172325891294,-0.0739560193432761,0.026,0.054,1
"Ppt1",0.876811817452299,-0.0740486090035422,0.16,0.169,1
"Tiprl",0.608253735526322,-0.074059196065814,0.103,0.121,1
"Pbrm1",0.596299211806474,-0.074112234679876,0.199,0.196,1
"Polr2d",0.36361254724094,-0.0742789218366228,0.061,0.083,1
"Tubb5",0.591524990211126,-0.074329969366974,0.204,0.229,1
"Gatd1",0.104225154862248,-0.0743315005247987,0.021,0.044,1
"Rnf4",0.680703640680867,-0.0744607313330673,0.08,0.088,1
"Erp29",0.691411770867276,-0.0745024399345154,0.143,0.154,1
"C2cd3",0.278037629257054,-0.0746364752962542,0.018,0.027,1
"Lrch4",0.095904256397451,-0.0746504806838628,0.018,0.04,1
"Eif4g3",0.149063444097814,-0.0746556122841846,0.04,0.065,1
"Bach1",0.219578968121822,-0.0746696173274539,0.14,0.175,1
"Gm47794",0.121204407776337,-0.0746972529288642,0.005,0.017,1
"Slc44a2",0.00396182430139399,-0.0747200448229572,0.035,0.077,1
"Themis2",0.409972940281186,-0.0748824225418837,0.113,0.14,1
"Rbck1",0.219398861316465,-0.0749043854649379,0.034,0.033,1
"Mical1",0.155529484884562,-0.0749657753662341,0.052,0.077,1
"Ell",0.216132549030715,-0.0750163010431515,0.242,0.279,1
"Pnn",0.397927421569046,-0.0750778037909113,0.028,0.04,1
"Hps1",0.281040793806974,-0.075173189548262,0.02,0.035,1
"Fbxw8",0.00602306887592334,-0.0752632224491104,0.002,0.019,1
"Unc13d",0.0707819211963438,-0.0753402256709062,0.005,0.019,1
"Acin1",0.570802147545817,-0.0753415732044158,0.112,0.131,1
"Npm3",0.204429578505036,-0.0753533024713766,0.018,0.035,1
"Mtpap",0.227880899882588,-0.075373599375142,0.026,0.044,1
"Rex1bd",0.725700733538219,-0.0753787442850974,0.092,0.102,1
"Pick1",0.454379430114464,-0.0754823599998909,0.006,0.008,1
"Mrps16",0.768938149219822,-0.075636588035329,0.064,0.073,1
"Sumo1",0.399570174004341,-0.0756392589290862,0.327,0.325,1
"Meaf6",0.227754345517247,-0.0757003768713489,0.02,0.035,1
"Ndufaf1",0.0292949837477716,-0.0757259605430084,0.002,0.015,1
"Stard5",0.44624764669579,-0.0757307354867083,0.038,0.054,1
"Map3k7",0.650942595680046,-0.0758098141962136,0.046,0.058,1
"Btbd1",0.667757952595386,-0.0758433449143423,0.152,0.158,1
"Srf",0.368642294471228,-0.075851207445179,0.005,0.01,1
"Oxr1",0.57640782726496,-0.0758714968334012,0.054,0.069,1
"Ccdc186",0.609902835795864,-0.0758799935667053,0.083,0.1,1
"Mlxip",0.487366822600252,-0.0759058478568023,0.034,0.046,1
"Slc39a9",0.395618708023235,-0.0759867972050035,0.012,0.021,1
"Mmgt1",0.191796993592689,-0.0759909209898817,0.008,0.019,1
"Ifitm2",0.703708805892858,-0.0759921614445762,0.761,0.781,1
"Ilk",0.0116592175006147,-0.0760450344500241,0.077,0.119,1
"Gm2511",0.0581927323844238,-0.0760733615664664,0.014,0.035,1
"Hinfp",0.564987811660464,-0.076088046203795,0.025,0.035,1
"Atp11a",0.615771366804211,-0.0761602725851868,0.049,0.058,1
"Gm4013",0.0354969832839223,-0.0762871172160279,0.02,0.046,1
"Gm19510",0.426781386812319,-0.0763701361530163,0.028,0.04,1
"Cog6",0.47323113895319,-0.0764125181687119,0.021,0.033,1
"E4f1",0.045092255006503,-0.076599101446077,0.049,0.081,1
"Pdzd11",0.441222561836579,-0.0766069769836928,0.037,0.052,1
"Ddi2",0.425117459264519,-0.0766984611377157,0.1,0.123,1
"Yy1",0.405317174532062,-0.0767251969561842,0.236,0.271,1
"Nlrc5",0.627151380348311,-0.076772494491775,0.029,0.035,1
"Wac",0.209182993288845,-0.0767793389267726,0.189,0.231,1
"H1f0",0.526724199374467,-0.0767838142961043,0.008,0.01,1
"Tmem131",0.282206586229857,-0.0767956832361342,0.058,0.081,1
"Canx",0.40979151542739,-0.0769312194543861,0.238,0.271,1
"Mapk14",0.0905990526098288,-0.0769398493718333,0.017,0.038,1
"Whamm",0.414978433359366,-0.0769586535310527,0.121,0.127,1
"Nfe2l1",0.609739505259042,-0.0769620274773817,0.201,0.217,1
"Camp",0.00744168536640824,-0.0770375736308512,0.054,0.029,1
"Atp5c1",0.612100535708935,-0.0770522055444028,0.08,0.094,1
"Trps1",0.249208847139493,-0.0770568275503402,0.072,0.1,1
"Tmem154",0.126349197041269,-0.0770822755961174,0.032,0.054,1
"Slirp",0.0552453947002616,-0.0771085107890895,0.048,0.042,1
"Plekhf2",0.301973341821969,-0.0771230545029737,0.172,0.204,1
"Yeats2",0.388600485367581,-0.0771477473765582,0.029,0.042,1
"2700097O09Rik",0.542082559400201,-0.0771511912285926,0.066,0.083,1
"Uqcrc1",0.474023016130749,-0.0772735905834119,0.035,0.05,1
"Tceal9",0.72895089705226,-0.0772831595773742,0.406,0.419,1
"Ccnk",0.434809658480641,-0.0773990163056754,0.031,0.044,1
"Cd300lf",0.595589595662663,-0.0774015218242832,0.459,0.483,1
"Phrf1",0.840926575664881,-0.077416341532938,0.064,0.073,1
"Hras",0.745123472414472,-0.0775665414011587,0.104,0.119,1
"Uqcrfs1",0.61043591017018,-0.0775757289097824,0.113,0.131,1
"Aars",0.338148288195184,-0.0775825465159014,0.028,0.044,1
"Ifi27",0.598641136573425,-0.077584157927748,0.098,0.096,1
"Llph",0.181219140822124,-0.0777396618990811,0.252,0.294,1
"Plau",0.329498000954028,-0.0777587417439188,0.012,0.021,1
"Nup98",0.378146092858355,-0.077945227141876,0.166,0.198,1
"Aagab",0.480164375653128,-0.0780479433427764,0.015,0.025,1
"Dyrk2",0.352651667000051,-0.0780527224699367,0.026,0.04,1
"Dync1h1",0.105354879287046,-0.0780690489389509,0.054,0.085,1
"Mcu",0.569111201650535,-0.078076534140315,0.037,0.046,1
"Patl1",0.477489670986916,-0.0781022005043225,0.09,0.112,1
"Etv6",0.448204449704716,-0.0783823727423244,0.02,0.027,1
"Lmtk2",0.276397927993988,-0.0783857851925541,0.04,0.06,1
"Stard4",0.217780334797589,-0.0783957265941992,0.002,0.008,1
"Gm26740",0.659149581289005,-0.078408930981551,0.051,0.06,1
"Cycs",0.724686527918587,-0.0784196523892058,0.288,0.31,1
"Slc9a6",0.502677489245847,-0.0784540154017517,0.005,0.01,1
"Dpf2",0.157916551042428,-0.0785496945983137,0.09,0.077,1
"Esrra",0.483436374551122,-0.0786052272614074,0.063,0.079,1
"Atad2",0.111776614853034,-0.0786071074052457,0.034,0.058,1
"Zfp654",0.467390724731834,-0.0787157747656075,0.083,0.104,1
"St13",0.813861540317212,-0.0787373734662375,0.39,0.404,1
"Oard1",0.494470812058015,-0.078750864137765,0.049,0.054,1
"Rpp21",0.458235362656903,-0.0787578676071848,0.037,0.042,1
"Jak1",0.553969228753868,-0.0787616855787907,0.403,0.427,1
"Rbm28",0.366674886397217,-0.0788716926171809,0.046,0.046,1
"Vps13a",0.10765910485962,-0.078931269307752,0.009,0.021,1
"Gm4319",0.191957513305918,-0.0789816237137627,0.002,0.008,1
"Ilf2",0.602584986503683,-0.0790041194539888,0.02,0.027,1
"Zc3h13",0.662478382270366,-0.0790162029079022,0.075,0.09,1
"Ldah",0.330684235884043,-0.0790222260667964,0.02,0.033,1
"B3gnt2",0.70812353830459,-0.0790232880669132,0.149,0.162,1
"Zfp607a",0.284938760766651,-0.0790282461652705,0,0.002,1
"Gng10",0.403953919063748,-0.079184645097858,0.083,0.106,1
"Fam217b",0.337359508410088,-0.0792317816577131,0.026,0.035,1
"Lyar",0.334860022716985,-0.0792476561417449,0.023,0.038,1
"Gpr35",0.701636294847227,-0.0793584559973652,0.078,0.092,1
"Zfp729b",0.356873571007509,-0.0793636243135689,0.011,0.021,1
"Prpf4",0.589491339360769,-0.0795412994632283,0.041,0.054,1
"Slu7",0.608791617290209,-0.0796388317588777,0.098,0.117,1
"Cct3",0.479796962975983,-0.0796390679881304,0.02,0.029,1
"Akirin1",0.255536035518443,-0.0796734110077171,0.16,0.196,1
"Nsun2",0.243927285093388,-0.0796963875631477,0.018,0.033,1
"Rps6ka3",0.391237503289786,-0.0797101793453145,0.038,0.054,1
"Ssr4",0.708182705428063,-0.0797963875676652,0.129,0.142,1
"Prkaa1",0.180415709930208,-0.0798170732875497,0.052,0.077,1
"Pex2",0.38247156861927,-0.0798226974550404,0.028,0.042,1
"Tmem222",0.325347691890791,-0.0799133962696941,0.023,0.033,1
"Tmem8",0.475229879640032,-0.0799175530506132,0.029,0.042,1
"Crnkl1",0.592493853576781,-0.0800642461658087,0.034,0.044,1
"Spopl",0.152843381350203,-0.0800733777481893,0.034,0.056,1
"Steap4",0.727722593514876,-0.0801221483282025,0.063,0.075,1
"Rmdn1",0.33847181798427,-0.0801280641970246,0.026,0.042,1
"Ccdc180",0.319291662583812,-0.0801967010719884,0.015,0.025,1
"Pdia3",0.450291597353431,-0.0802586411749032,0.08,0.088,1
"Selenbp1",0.734968801747218,-0.0802774763641407,0.011,0.013,1
"Gm38843",0.100818770237168,-0.0803080416492751,0.009,0.025,1
"Plekha2",0.446722157381345,-0.0803118669736441,0.121,0.146,1
"Mtus1",0.25201897587036,-0.0803121185536097,0.017,0.031,1
"Ythdf3",0.287917951721785,-0.0803520187527828,0.135,0.167,1
"Gm15892",0.0133161504238297,-0.0804140407564636,0.002,0.017,1
"Asap1",0.411323684797775,-0.08055688526561,0.104,0.125,1
"Bcl7b",0.00747243059368439,-0.080574037579529,0.005,0.025,1
"Pak1ip1",0.354962465137964,-0.0805996847096689,0.066,0.079,1
"Ppp1cb",0.460675374863413,-0.0806003246178666,0.334,0.367,1
"Cdc37l1",0.593014017420356,-0.0806201621392014,0.138,0.152,1
"Nop58",0.394580545169551,-0.0806619674719958,0.009,0.017,1
"Kdm6a",0.278636116829446,-0.0807237471279977,0.041,0.06,1
"Herpud2",0.0250117932815559,-0.0807348172279845,0.041,0.077,1
"Kdm6bos",0.381414521812357,-0.080778773493122,0.011,0.021,1
"Cdkn1a",0.423264122850355,-0.0807788240092964,0.735,0.769,1
"Rer1",0.483636127591212,-0.0808134239660825,0.305,0.321,1
"Acadvl",0.0935044845824392,-0.0808146124515717,0.02,0.042,1
"Uba1",0.198678818418339,-0.0808889794829556,0.084,0.117,1
"Arf4",0.827704328556411,-0.0809050573472667,0.287,0.3,1
"Ruvbl2",0.123538181117271,-0.0809432899468272,0.172,0.212,1
"Banf1",0.244380155453215,-0.0809747633593031,0.031,0.05,1
"Faf1",0.27977718212205,-0.081108186964826,0.012,0.025,1
"Nbeal2",0.337209973107622,-0.081115119678704,0.055,0.077,1
"Plekho2",0.405104767002147,-0.0811784936596429,0.304,0.34,1
"Dennd1b",0.649455150650259,-0.0813246532101501,0.192,0.212,1
"Mpp5",0.156999299256815,-0.0813463141300593,0.101,0.133,1
"Cacul1",0.5303638074519,-0.0813562933671367,0.063,0.073,1
"Zfp746",0.450874081947745,-0.0813602121445696,0.021,0.033,1
"Fau",0.216389133796988,-0.0814181251707415,0.994,0.996,1
"Vcl",0.524936930557595,-0.0814338872020431,0.09,0.11,1
"Mapk1ip1l",0.242397655453311,-0.0815646999663861,0.092,0.123,1
"Eif3h",0.128611553792305,-0.0816099528852085,0.124,0.123,1
"Baz1b",0.454906706172303,-0.0816768604146045,0.06,0.075,1
"Clk1",0.596442153951992,-0.0818044030602403,0.485,0.485,1
"Sycp2",0.0961314461695909,-0.0818614597605059,0.003,0.015,1
"Gm14286",0.561628457695365,-0.0819465896152722,0.063,0.079,1
"Chd1",0.364848154949911,-0.0820456913192583,0.189,0.223,1
"Pacs2",0.438404329435964,-0.0820639167410416,0.051,0.069,1
"Dapp1",0.255560048870628,-0.0820849458042703,0.092,0.085,1
"Rpl34",0.605844780951795,-0.0821003853268309,0.762,0.781,1
"Stim2",0.434536734503654,-0.0821765117750384,0.028,0.035,1
"Stard3nl",0.459588031635239,-0.0821996812554517,0.025,0.033,1
"Atxn7l3b",0.736131349785905,-0.0822125280591395,0.121,0.133,1
"Ahr",0.0840857193229167,-0.0822669669782,0.006,0.021,1
"Pgp",0.39378010930037,-0.0822943083099217,0.273,0.262,1
"Kctd13",0.525762112754881,-0.0823525099681823,0.043,0.048,1
"Myo1c",0.460225938814381,-0.0823790171331799,0.077,0.088,1
