"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Trpc4ap",0.859364056009133,-0.161808728935076,0.2,0.21,1
"4833438C02Rik",0.398380478321241,-0.161847970977009,0,0.053,1
"Rabl6",0.377206547481873,-0.161861981921804,0,0.057,1
"Espn",0.470995899043357,-0.161864331550137,0,0.042,1
"Vps39",0.377206547481869,-0.161877066831779,0,0.057,1
"Bcas3",0.445121519371442,-0.161941390696971,0,0.046,1
"Smarcd1",0.946221904252122,-0.162203875586198,0.1,0.13,1
"Lrch1",0.377206547481869,-0.162234275094571,0,0.057,1
"Gzf1",0.498791185086916,-0.162386224889637,0,0.038,1
"Ap1s1",0.44912785788633,-0.162411391631779,0.1,0.111,1
"Scamp3",0.662937050787778,-0.162517998060029,0.3,0.294,1
"Nol9",0.398380478321217,-0.162529160642415,0,0.053,1
"Noc4l",0.4209716157798,-0.162536252288541,0,0.05,1
"Sgcb",0.420971615779764,-0.162541267196499,0,0.05,1
"Coasy",0.420971615779795,-0.162548623592821,0,0.05,1
"Reep4",0.398380478321227,-0.162685379692758,0,0.053,1
"Msh3",0.434045848727339,-0.1627559905834,0.1,0.095,1
"Ints3",0.445121519371491,-0.162763078586362,0,0.046,1
"Txndc5",0.511269379096525,-0.162827727584182,0.1,0.115,1
"Plk4",0.470995899043351,-0.163035366530773,0,0.042,1
"8030462N17Rik",0.398380478321236,-0.163072177099899,0,0.053,1
"Sertad2",0.887745057053055,-0.163174042490693,0.1,0.126,1
"Paics",0.38885714667187,-0.163179194772951,0.2,0.172,1
"Ehd3",0.927764396452046,-0.163282785397191,0.1,0.126,1
"Ndufaf1",0.445121519371464,-0.163285670486826,0,0.046,1
"Extl3",0.470995899043351,-0.163298543717307,0,0.042,1
"Idua",0.470995899043339,-0.16330344056634,0,0.042,1
"Smchd1",0.133671055030684,-0.163309304538841,0.6,0.424,1
"Rheb",0.941463190545775,-0.163330086975459,0.3,0.34,1
"Dock8",0.493969511008072,-0.163513610681226,0.4,0.351,1
"Gnptab",0.377206547481882,-0.163550894274227,0,0.057,1
"Deaf1",0.445121519371453,-0.163650985491834,0,0.046,1
"Slc35a5",0.420971615779789,-0.163680865093005,0,0.05,1
"Rpl37a",0.531546858854113,-0.163685872041317,1,1,1
"Ankra2",0.836925266400839,-0.163694569259178,0.1,0.164,1
"Chd4",0.759366165106975,-0.163776846244109,0.5,0.481,1
"Magohb",0.495027187093493,-0.163793365123231,0.1,0.111,1
"Ppcdc",0.445121519371442,-0.163801145967568,0,0.046,1
"Ttr",0.357327575588798,-0.163815936407871,0,0.061,1
"Ccdc58",0.357327575588798,-0.163828766665661,0,0.061,1
"Ubxn11",0.420971615779769,-0.163845003462162,0,0.05,1
"Parp3",0.398380478321236,-0.163982171681512,0,0.053,1
"Pabpc4",0.445121519371491,-0.164042981624036,0,0.046,1
"Mmut",0.398380478321231,-0.164059632963217,0,0.053,1
"Trip11",0.981798030812521,-0.164098499248485,0.2,0.225,1
"Med20",0.35732757558879,-0.164124117789652,0,0.061,1
"Ttc13",0.445121519371469,-0.164142215019063,0,0.046,1
"Rnf41",0.528743660984999,-0.16418152902426,0,0.034,1
"Limd2",0.133894770252238,-0.164300373915052,0.9,0.763,1
"Mrpl1",0.47815023921165,-0.164369680505219,0.1,0.092,1
"Med13",0.905163816152687,-0.164522565720614,0.1,0.145,1
"Pex16",0.567808279072169,-0.164525613216787,0.1,0.092,1
"Kcnab2",0.599636226271242,-0.164546508983816,0.1,0.099,1
"Ptpre",0.701563941583173,-0.164643374575516,0.1,0.176,1
"Ctso",0.448265670565354,-0.1647849933333,0.1,0.103,1
"Tsr1",0.35732757558877,-0.164808584168952,0,0.061,1
"Tmx4",0.598740552974704,-0.165020932466931,0.1,0.099,1
"Pcbp1",0.847513469060712,-0.165053913659633,0.4,0.492,1
"Sh3bgrl3",0.546544583006841,-0.165091749616699,1,0.939,1
"Gnl2",0.357327575588774,-0.165144452054118,0,0.061,1
"Dedd",0.398380478321236,-0.165145110767258,0,0.053,1
"Gps1",0.527631922115038,-0.165161753488016,0.1,0.111,1
"Cops7b",0.445121519371447,-0.165394505751064,0,0.046,1
"Pdss2",0.398380478321245,-0.165405639076038,0,0.053,1
"Grpel2",0.420971615779795,-0.165411477767629,0,0.05,1
"Dnaja3",0.377206547481873,-0.165430373786824,0,0.057,1
"Tmc6",0.899847321426213,-0.165469695145472,0.1,0.137,1
"Nsun5",0.420971615779749,-0.165484150660564,0,0.05,1
"Zfp874a",0.470995899043327,-0.165515467414308,0,0.042,1
"Mepce",0.559785554776176,-0.165607735941579,0.1,0.095,1
"Mpp5",0.528743660985006,-0.165667487959492,0,0.034,1
"A630089N07Rik",0.357327575588794,-0.165680288921078,0,0.061,1
"Rps11",0.631488857266827,-0.165728296871174,1,0.996,1
"Edrf1",0.445121519371486,-0.165741131396065,0,0.046,1
"Dstyk",0.596349065674302,-0.165767282971835,0,0.027,1
"Tmem109",0.321041107899029,-0.1657894498035,0,0.069,1
"Btbd6",0.420971615779774,-0.165803650843281,0,0.05,1
"Evl",0.898048189247563,-0.165842072744982,0.3,0.37,1
"Suco",0.274396294121012,-0.165878071072753,0.2,0.16,1
"Arl13b",0.44512151937148,-0.165928106723136,0,0.046,1
"Nkiras2",0.398380478321231,-0.166115331066346,0,0.053,1
"Morf4l2",0.892680031775859,-0.166161927069021,0.1,0.153,1
"2410022M11Rik",0.470995899043345,-0.166202224112494,0,0.042,1
"Suv39h1",0.377206547481895,-0.166237609581065,0,0.057,1
"Ckap5",0.405646182743373,-0.166269030522249,0.1,0.099,1
"Rlf",0.86183722740872,-0.166365080066633,0.1,0.156,1
"Ctla2a",0.316545150861732,-0.166369571811164,0.3,0.481,1
"Rad51d",0.420971615779764,-0.166379555001252,0,0.05,1
"Klhl36",0.470995899043351,-0.16641057341105,0,0.042,1
"Psmd13",0.508726028821975,-0.166474435694026,0.3,0.256,1
"Hp1bp3",0.905775708755152,-0.166592978590731,0.4,0.462,1
"Nde1",0.4752136023699,-0.166676150107564,0.1,0.103,1
"Ganc",0.377206547481903,-0.166725626955842,0,0.057,1
"Zfp213",0.528743660985036,-0.166792972252087,0,0.034,1
"Myo6",0.420971615779759,-0.166794294504671,0,0.05,1
"Timm17b",0.749327940225531,-0.166824339847877,0.1,0.179,1
"Tgfbrap1",0.420971615779739,-0.166825417080329,0,0.05,1
"Zfp655",0.398380478321208,-0.166970348020776,0,0.053,1
"Sox4",0.634826315794303,-0.16700464524875,0,0.023,1
"Akt1s1",0.357327575588782,-0.167013336904669,0,0.061,1
"Pcid2",0.420971615779749,-0.167052160765342,0,0.05,1
"Irf2bpl",0.368654176283524,-0.167091589260169,0.3,0.24,1
"Tmem62",0.470995899043369,-0.167155077862396,0,0.042,1
"Tmem50b",0.420971615779784,-0.167190994386978,0,0.05,1
"Ttc37",0.357327575588814,-0.167241585496474,0,0.061,1
"Lta",0.420971615779744,-0.167419437365498,0,0.05,1
"Map1lc3a",0.398380478321217,-0.167445820057462,0,0.053,1
"Haspin",0.445121519371464,-0.167468546662733,0,0.046,1
"Slc35a1",0.39838047832125,-0.16749578666743,0,0.053,1
"Api5",0.860857867451777,-0.167500458786164,0.1,0.137,1
"Hypk",0.0780601601741009,-0.167524691809269,0.5,0.382,1
"Tor1aip2",0.881489902754991,-0.167589567885727,0.1,0.145,1
"Zfp944",0.420971615779744,-0.167696476589036,0,0.05,1
"Anp32a",0.826829416411131,-0.167706574352183,0.7,0.672,1
"Ppp1r11",0.776031648843305,-0.167719484312864,0.3,0.401,1
"Nr4a1",0.528743660985014,-0.167858999996764,0,0.034,1
"Fbxl6",0.898726139652769,-0.167946114495462,0.1,0.115,1
"Rbl1",0.571709305823992,-0.167953289195658,0.1,0.111,1
"Tmem191c",0.44512151937148,-0.168073373819174,0,0.046,1
"Zfp958",0.420971615779774,-0.16824401937363,0,0.05,1
"Ociad1",0.540908425179843,-0.168398191157993,0.3,0.294,1
"Sugp2",0.420971615779784,-0.168477876433328,0,0.05,1
"Hnrnpm",0.253732862930155,-0.168682607540847,0.3,0.504,1
"Erbin",0.763169692347225,-0.1687552081636,0.2,0.195,1
"Rccd1",0.528743660985014,-0.16875792014022,0,0.034,1
"Heatr1",0.398380478321245,-0.168804595923634,0,0.053,1
"Tgoln1",0.0176548918011676,-0.168818227744952,0.1,0.317,1
"Slc39a3",0.398380478321227,-0.16883109083723,0,0.053,1
"Ppp1r18",0.693538257272303,-0.168843255252744,0.6,0.553,1
"Wdr13",0.445121519371453,-0.168890949454141,0,0.046,1
"Iqcb1",0.39838047832125,-0.168915158205517,0,0.053,1
"Ube2d3",0.237747471532627,-0.16916759156627,0.8,0.676,1
"Clnk",0.33863698967079,-0.169168546203986,0,0.065,1
"Lrwd1",0.35732757558879,-0.169227156523567,0,0.061,1
"Umps",0.377206547481873,-0.169313100577255,0,0.057,1
"Slc35d1",0.398380478321231,-0.16954245930125,0,0.053,1
"Cd40lg",0.583741188567002,-0.169708784917169,0.1,0.095,1
"Mon1b",0.377206547481869,-0.169729287110541,0,0.057,1
"Spata24",0.420971615779754,-0.169851584324676,0,0.05,1
"Dennd2d",0.471349898591649,-0.169892717017416,0.2,0.179,1
"Ilf3",0.377206547481873,-0.169922082529454,0,0.057,1
"Utp15",0.420971615779769,-0.169998270479542,0,0.05,1
"Wdr4",0.377206547481899,-0.170104137445951,0,0.057,1
"Kpna6",0.445121519371442,-0.170165912813066,0,0.046,1
"Dock2",0.53855480544423,-0.170252515628668,0.4,0.531,1
"Polk",0.377206547481873,-0.170346922323454,0,0.057,1
"Mettl5",0.569782353571437,-0.170529447548848,0.1,0.103,1
"Bphl",0.39838047832125,-0.170874078898426,0,0.053,1
"Gnl3l",0.389123950600886,-0.171000137120416,0.1,0.107,1
"Stambp",0.398380478321241,-0.171004804162184,0,0.053,1
"Cdkal1",0.437467740290769,-0.171253491938593,0.1,0.084,1
"Tsix",0.445121519371475,-0.171367355976941,0,0.046,1
"Kif1b",0.596717103525361,-0.171495688434072,0.1,0.187,1
"Taf9b",0.420971615779749,-0.171522010873626,0,0.05,1
"Zcchc18",0.377206547481886,-0.171575422442396,0,0.057,1
"Pcgf3",0.398380478321222,-0.171653372449772,0,0.053,1
"Gm26782",0.398380478321212,-0.171658998374865,0,0.053,1
"Ehbp1l1",0.357327575588758,-0.171719091610098,0,0.061,1
"Tubgcp2",0.377206547481873,-0.171735703864412,0,0.057,1
"Nsun3",0.420971615779769,-0.171770796756947,0,0.05,1
"Slc25a32",0.39838047832125,-0.171904373278707,0,0.053,1
"Il2rb",0.945930597718795,-0.172002914914537,0.5,0.523,1
"Supt16",0.940562948367003,-0.17200994739295,0.3,0.309,1
"Rassf3",0.37720654748186,-0.172033409987372,0,0.057,1
"Cbwd1",0.357327575588782,-0.172054450190187,0,0.061,1
"Pycrl",0.377206547481903,-0.17206183928625,0,0.057,1
"Trappc6b",0.55094104490974,-0.172094572424577,0.3,0.286,1
"Msrb2",0.398380478321227,-0.172186267180338,0,0.053,1
"Gm42372",0.420971615779744,-0.172335869227175,0,0.05,1
"Ankrd26",0.445121519371436,-0.172368154298923,0,0.046,1
"Rab29",0.357327575588794,-0.172572499191954,0,0.061,1
"Tmem19",0.398380478321241,-0.172654032934157,0,0.053,1
"Adss",0.931533423786691,-0.172687139292177,0.2,0.233,1
"Zfp652",0.678318244990832,-0.172720964465182,0.2,0.198,1
"Cog5",0.476360067170558,-0.172726819159635,0.1,0.095,1
"Abcd1",0.377206547481886,-0.172778244161017,0,0.057,1
"4930503L19Rik",0.357327575588806,-0.172887429358028,0,0.061,1
"Rps13",0.628565366328121,-0.172989687571722,1,1,1
"Sdhaf4",0.782314761842882,-0.173139575938347,0.1,0.176,1
"Cpt1a",0.398380478321231,-0.173342527836043,0,0.053,1
"Nt5c3b",0.58163258053483,-0.173357446044322,0.1,0.115,1
"Oma1",0.377206547481903,-0.173382863329379,0,0.057,1
"Traf3ip2",0.398380478321212,-0.173528271901477,0,0.053,1
"Kat5",0.420971615779764,-0.173644455848825,0,0.05,1
"Mus81",0.338636989670808,-0.173716191446541,0,0.065,1
"Agpat4",0.79578960022949,-0.173724129219284,0.1,0.115,1
"Dgke",0.596349065674311,-0.173821940489622,0,0.027,1
"Fkbp3",0.848732438911699,-0.17390073188178,0.5,0.519,1
"Gm2682",0.816620302360753,-0.173923915049231,0.3,0.382,1
"Dnajb13",0.377206547481869,-0.173970723328164,0,0.057,1
"Dennd4b",0.398380478321231,-0.173995724150094,0,0.053,1
"Gmip",0.886427956072185,-0.173997510986528,0.1,0.153,1
"Usp42",0.470995899043363,-0.17401460135784,0,0.042,1
"Smyd4",0.498791185086896,-0.174034607017319,0,0.038,1
"Topbp1",0.789919577199516,-0.174060612097433,0.1,0.137,1
"Cenpq",0.83756167920829,-0.174216609998412,0.1,0.118,1
"Foxred1",0.357327575588782,-0.174254213027839,0,0.061,1
"Srcap",0.430778181155468,-0.174276245736842,0.2,0.176,1
"Pde4b",0.239944631203736,-0.174299842866604,0.2,0.16,1
"Plpp6",0.420971615779789,-0.174319477426941,0,0.05,1
"Cap1",0.757269273108946,-0.174344943712289,0.3,0.405,1
"Ube2q1",0.845861355843323,-0.174356962613296,0.2,0.221,1
"Ywhaz",0.683492201480985,-0.174384756066068,0.8,0.752,1
"Cdipt",0.557899140847631,-0.174619686652242,0.3,0.279,1
"Lamtor2",0.799207345711681,-0.174687579137903,0.5,0.607,1
"Ndst1",0.357327575588782,-0.174888122095349,0,0.061,1
"Casp6",0.470995899043393,-0.174895563613747,0,0.042,1
"Rev3l",0.48464291953636,-0.174896076745738,0.1,0.095,1
"St8sia6",0.420971615779739,-0.174901079521207,0,0.05,1
"Pom121",0.5585614394748,-0.174951137130646,0.1,0.095,1
"B2m",0.722053306563275,-0.175203331106798,1,0.996,1
"Tnip1",0.453032110287562,-0.175273931809962,0.1,0.099,1
"Nfkbid",0.513436573798102,-0.175330844204703,0.1,0.084,1
"Cradd",0.398380478321245,-0.175349125647368,0,0.053,1
"Mrps34",0.878586805710299,-0.175351300597641,0.3,0.344,1
"Map2k3",0.499434896584949,-0.175356806112927,0.1,0.095,1
"Prmt5",0.377206547481864,-0.175405954294241,0,0.057,1
"Mcmbp",0.396968951265037,-0.175423106054914,0.2,0.183,1
"Crim1",0.832205952020612,-0.175426988576911,0.1,0.115,1
"Tnfrsf25",0.807008808853558,-0.175467282824951,0.1,0.118,1
"Abtb1",0.377206547481903,-0.175481947271424,0,0.057,1
"Trp53bp1",0.338636989670812,-0.175705239710433,0,0.065,1
"Hjurp",0.582826260544365,-0.175755761670873,0.1,0.095,1
"Tmem131",0.817621137476294,-0.17582714407215,0.1,0.099,1
"Ttc9c",0.544965635000833,-0.175867411729085,0.1,0.099,1
"Znrd1as",0.445121519371458,-0.175872547316301,0,0.046,1
"Rpl37",0.58162846743142,-0.175889754933822,1,0.996,1
"Dvl3",0.338636989670786,-0.176036167100702,0,0.065,1
"Guk1",0.571122148926562,-0.176159149689391,0.2,0.191,1
"Slc29a1",0.420971615779769,-0.176191865630074,0,0.05,1
"Rpl7",0.685408157188743,-0.176217883683555,1,0.985,1
"Myb",0.498791185086896,-0.176237138989699,0,0.038,1
"Gm42659",0.377206547481873,-0.176257020067134,0,0.057,1
"Idh3b",0.703149765796859,-0.176289691501796,0.2,0.305,1
"Btf3l4",0.377206547481864,-0.176390205705844,0,0.057,1
"Hsp90aa1",0.968518257210815,-0.17643121535791,0.6,0.607,1
"Ak2",0.806364717915704,-0.176467609134817,0.1,0.172,1
"Zeb2",0.669178363287005,-0.176532633425893,0.1,0.103,1
"Cgrrf1",0.398380478321217,-0.176631545591346,0,0.053,1
"Bckdha",0.338636989670782,-0.176682606871851,0,0.065,1
"Tesk1",0.398380478321241,-0.17698262057302,0,0.053,1
"Sdc4",0.470995899043387,-0.177021787074974,0,0.042,1
"Taf1",0.899612924335932,-0.177142481024528,0.1,0.126,1
"Tgfbi",0.398380478321245,-0.177379702532774,0,0.053,1
"Wdr83",0.338636989670805,-0.177408806306607,0,0.065,1
"Mgat4a",0.357327575588786,-0.177679373219425,0,0.061,1
"Smpd5",0.338636989670793,-0.177891610541425,0,0.065,1
"Mtor",0.398380478321198,-0.177899352412754,0,0.053,1
"Slc26a2",0.398380478321241,-0.177938552126351,0,0.053,1
"Kbtbd4",0.445121519371436,-0.178016398261144,0,0.046,1
"Rpgrip1",0.501850123341643,-0.178080365466108,0.1,0.115,1
"Ahcyl1",0.483918777395291,-0.178435154186445,0.1,0.111,1
"Snx4",0.365498143825003,-0.178462685315116,0.2,0.191,1
"Acox3",0.398380478321227,-0.178469091911272,0,0.053,1
"Ppp1r14c",0.445121519371453,-0.178482243796946,0,0.046,1
"Rab12",0.338636989670793,-0.178604987240657,0,0.065,1
"Hmgn5",0.864717221677887,-0.178665644726455,0.1,0.16,1
"B3gnt2",0.385315599810999,-0.178765072547379,0.3,0.256,1
"Gmeb2",0.377206547481869,-0.178800279161749,0,0.057,1
"Ggct",0.486489595595698,-0.178883283622222,0.1,0.122,1
"Pip4k2b",0.786473009725525,-0.17894913080198,0.1,0.107,1
"Cox7a2l",0.511360780788282,-0.178970539394211,0.7,0.847,1
"Nudt8",0.304456975092295,-0.179023330749296,0,0.073,1
"Ubxn6",0.217124989358309,-0.179062750405177,0.2,0.16,1
"Agpat1",0.338636989670812,-0.179070769581996,0,0.065,1
"Nup107",0.377206547481869,-0.17917586873518,0,0.057,1
"Serbp1",0.912536896823312,-0.179290026322651,0.8,0.847,1
"Mtmr1",0.377206547481873,-0.179313748024653,0,0.057,1
"Ppil2",0.562101160130463,-0.17931952010544,0.2,0.21,1
"Rhobtb2",0.377206547481903,-0.179483391203501,0,0.057,1
"Usp28",0.44512151937148,-0.179501915413729,0,0.046,1
"Gnl3",0.879194573656598,-0.179528389720196,0.1,0.156,1
"Scai",0.398380478321241,-0.179669034043525,0,0.053,1
"Utp4",0.357327575588774,-0.179815199962909,0,0.061,1
"Tob2",0.544223903886704,-0.179888378071753,0.1,0.198,1
"Zfp831",0.39838047832125,-0.179946201407197,0,0.053,1
"Thoc6",0.338636989670808,-0.179979839569715,0,0.065,1
"Rars2",0.398380478321236,-0.179980989961031,0,0.053,1
"Tpra1",0.338636989670812,-0.179985852113306,0,0.065,1
"Ythdc1",0.36682095981992,-0.180001883967377,0.5,0.427,1
"A230059L01Rik",0.420971615779739,-0.180061566033527,0,0.05,1
"Zfp800",0.893430743002709,-0.180159584957787,0.1,0.145,1
"Rspry1",0.920981480207771,-0.1802742567447,0.1,0.137,1
"Trim65",0.420971615779749,-0.180288165607881,0,0.05,1
"Gfm1",0.35732757558879,-0.180399718112559,0,0.061,1
"Slc36a3os",0.377206547481882,-0.180419906349555,0,0.057,1
"Bmyc",0.255021713230792,-0.180515768347343,0.2,0.156,1
"Efl1",0.37720654748189,-0.180613987663812,0,0.057,1
"Wdr76",0.377206547481873,-0.180855956444992,0,0.057,1
"Vdac1",0.789237500365037,-0.181022452726181,0.1,0.176,1
"Plcb2",0.398380478321227,-0.181053269924822,0,0.053,1
"Paqr7",0.420971615779769,-0.181144081993912,0,0.05,1
"Naga",0.377206547481873,-0.181270461949059,0,0.057,1
"Setd1a",0.420971615779728,-0.181273198300087,0,0.05,1
"Sik1",0.321041107899057,-0.181300040127568,0,0.069,1
"Zfp26",0.622491113002901,-0.181328192552465,0.1,0.099,1
"Lrrc28",0.420971615779744,-0.181361601386596,0,0.05,1
"Abcc5",0.357327575588802,-0.181427715096508,0,0.061,1
"Crkl",0.357327575588778,-0.18144108151633,0,0.061,1
"Kif1bp",0.321041107899022,-0.181447913818479,0,0.069,1
"Gbe1",0.377206547481864,-0.18155899518282,0,0.057,1
"Mrrf",0.35732757558879,-0.181585385619652,0,0.061,1
"Emc10",0.573784263967801,-0.181630035930444,0.3,0.298,1
"Tprkb",0.338636989670793,-0.181935696436389,0,0.065,1
"S100a11",0.697977406303012,-0.181943262145712,0.9,0.821,1
"Scrib",0.420971615779789,-0.181993659849672,0,0.05,1
"Eif3a",0.832978314369131,-0.182133785588026,0.5,0.519,1
"Aamdc",0.905373136305581,-0.182147646319556,0.1,0.149,1
"Pex14",0.338636989670797,-0.182209182923164,0,0.065,1
"Gm12216",0.866170565828167,-0.182218170197408,0.1,0.134,1
"Phykpl",0.420971615779774,-0.182331677167635,0,0.05,1
"Tmem238",0.566871059301305,-0.182366375473579,0.1,0.092,1
"Tmem243",0.358506191877957,-0.182429745180547,0.1,0.225,1
"Glrx",0.831895163460566,-0.182514694537082,0.2,0.195,1
"Cd3eap",0.39838047832125,-0.18257654613307,0,0.053,1
"Klhl28",0.552610197345029,-0.182692402312889,0.1,0.115,1
"Pmpcb",0.82204384286518,-0.182734241794567,0.1,0.16,1
"Neurl4",0.357327575588782,-0.182914561335791,0,0.061,1
"Morrbid",0.338636989670793,-0.182924757256136,0,0.065,1
"Rpusd4",0.420971615779739,-0.183036619170975,0,0.05,1
"Il18r1",0.536850006384609,-0.183078035434354,0.4,0.351,1
"Plxnc1",0.445121519371414,-0.183235931432578,0,0.046,1
"Epm2aip1",0.338636989670812,-0.183451232728268,0,0.065,1
"Gsto1",0.377206547481895,-0.183521085676603,0,0.057,1
"Esyt1",0.376081656022588,-0.183574827305484,0.2,0.385,1
"Ints8",0.357327575588766,-0.18360164543328,0,0.061,1
"Ndufa6",0.120923607974814,-0.183638847823271,0.9,0.752,1
"Zkscan8",0.561142510503499,-0.183717205217334,0,0.031,1
"Dyrk1a",0.647369877145174,-0.183757871563398,0.1,0.103,1
"Map2k5",0.445121519371491,-0.183884182756713,0,0.046,1
"Nras",0.711533189217865,-0.183931843020678,0.2,0.21,1
"Ankrd39",0.338636989670782,-0.184059770750739,0,0.065,1
"Diablo",0.406142033741055,-0.184156774615993,0.1,0.111,1
"Ring1",0.377206547481877,-0.184238487059529,0,0.057,1
"Flywch1",0.398380478321203,-0.184273660993074,0,0.053,1
"Ifih1",0.377206547481899,-0.184310538359605,0,0.057,1
"Nup35",0.377206547481886,-0.184457748759151,0,0.057,1
"Poglut1",0.398380478321236,-0.184608121777542,0,0.053,1
"0610009L18Rik",0.498791185086902,-0.184686922275967,0,0.038,1
"Rpl27a",0.253929045238272,-0.184725815544875,1,0.996,1
"Rrnad1",0.357327575588794,-0.184955137357312,0,0.061,1
"Fam98a",0.338636989670797,-0.185011132907872,0,0.065,1
"Mfn2",0.377206547481873,-0.185016652396675,0,0.057,1
"Wdr3",0.357327575588802,-0.185118221832734,0,0.061,1
"Arhgap17",0.212021075028284,-0.185142050434776,0.2,0.137,1
"Mcm6",0.352872512388171,-0.185243143328292,0.1,0.111,1
"Rrn3",0.398380478321222,-0.185460358145244,0,0.053,1
"Atg4a",0.37720654748186,-0.185460407243803,0,0.057,1
"Trappc9",0.377206547481877,-0.18554746132381,0,0.057,1
"Zfp280c",0.377206547481877,-0.185588727921042,0,0.057,1
"Elavl1",0.873653269133297,-0.185624476317464,0.2,0.229,1
"Atp10a",0.398380478321227,-0.185663542041786,0,0.053,1
"Ncmap",0.445121519371486,-0.185760439008439,0,0.046,1
"Nceh1",0.357327575588802,-0.185760991586644,0,0.061,1
"Patz1",0.357327575588806,-0.185845490623073,0,0.061,1
"Arl6ip5",0.256526295282853,-0.185916716349001,0.6,0.527,1
"Zfp943",0.338636989670827,-0.185975564063794,0,0.065,1
"Cox11",0.398380478321217,-0.186004925157832,0,0.053,1
"Recql",0.398380478321227,-0.186074832951155,0,0.053,1
"Haghl",0.398380478321222,-0.186282664188734,0,0.053,1
"Tent4b",0.477651539152895,-0.186366621862586,0.1,0.111,1
"Gas5",0.0739662742220515,-0.186410235488264,1,0.874,1
"Car2",0.445121519371469,-0.186497773066913,0,0.046,1
"Znhit1",0.648185792501963,-0.186583654315508,0.2,0.21,1
"Cept1",0.782146585143305,-0.186644346608523,0.1,0.141,1
"Selenom",0.398380478321236,-0.186801088451141,0,0.053,1
"Tmem161b",0.420971615779749,-0.186816132070324,0,0.05,1
"Nit2",0.357327575588786,-0.186896611485699,0,0.061,1
"Cyth3",0.423291870075689,-0.187030399229964,0.1,0.084,1
"Zc3hc1",0.338636989670816,-0.187131594358218,0,0.065,1
"Sf3b5",0.921650290387208,-0.187199299657504,0.5,0.565,1
"Setd1b",0.908677995476273,-0.187291859116124,0.1,0.145,1
"Nab1",0.87822847152173,-0.18733078010739,0.1,0.156,1
"Zfp931",0.420971615779749,-0.187426124018611,0,0.05,1
"Cnot9",0.377206547481903,-0.187516349692986,0,0.057,1
"Vipas39",0.420971615779754,-0.187594724363456,0,0.05,1
"Gm26532",0.398380478321241,-0.188001398920356,0,0.053,1
"Ppwd1",0.895653335708232,-0.188037534189814,0.1,0.137,1
"Dut",0.0648681471092704,-0.188175263500786,0.1,0.294,1
